,gameId,playId,pressure_ewm,box_ewm_dl_bmi
226,2022091100,3201,0.17216530347505885,0.32519749923770774
227,2022091100,3446,0.15478017673554287,0.3602042328024756
228,2022091100,3475,0.13916587803176073,0.35953802097675613
229,2022091100,3504,0.22593084354073853,0.3589395438683938
230,2022091100,3526,0.3038888953659621,0.3234904047143798
231,2022091100,3554,0.2733054127497847,0.32359512508764654
232,2022091100,3578,0.34639340378162037,0.32368924609693017
233,2022091100,3647,0.41209266261477195,0.3237738520693103
234,2022091100,3671,0.3706913606500398,0.3238499142107505
235,2022091100,4032,0.3334668286201091,0.32391830282381195
236,2022091100,4068,0.4003715134918784,0.3185505508004833
237,2022091100,4102,0.36019852151246934,0.3191506193292159
238,2022091100,4131,0.32406871723600655,0.3196902943055454
239,2022091101,63,0.19,0.30401662049861494
240,2022091101,85,0.0,0.3546860572483841
241,2022091101,109,0.0,0.30369044589393157
242,2022091101,361,0.0,0.3191613598961474
243,2022091101,417,0.0,0.32949130969325024
244,2022091101,438,0.0,0.3228372711126756
245,2022091101,748,0.0,0.33842179794635624
246,2022091101,772,0.0,0.3335151907567536
247,2022091101,850,0.0,0.320594642523346
248,2022091101,883,0.0,0.30197018236186396
249,2022091101,1101,0.15353399327876294,0.320375301934631
250,2022091101,1122,0.13115912237520402,0.3166289039055022
251,2022091101,1144,0.1128809003686859,0.31356843954812763
252,2022091101,1166,0.09774562688467524,0.30865818029697806
253,2022091101,1338,0.08507166920110859,0.3287783016676809
254,2022091101,1357,0.20028614013533078,0.3325207809569292
255,2022091101,1384,0.2984469160796086,0.2959904948384758
256,2022091101,1669,0.2626287666017705,0.30620365682604794
257,2022091101,1691,0.34938798286532513,0.3103829347286976
258,2022091101,1720,0.3089923310091491,0.32005928049824106
259,2022091101,1744,0.38765686930973053,0.31021663631635815
260,2022091101,1785,0.34412833405254034,0.3086605458859556
261,2022091101,1826,0.3059564439853325,0.33292249905461657
262,2022091101,2199,0.272385420553941,0.3102773867809774
263,2022091101,2227,0.35145388898481356,0.30714685618807563
264,2022091101,2629,0.31359027915605037,0.3287632571342456
265,2022091101,2683,0.28006516624158606,0.33153459559290077
266,2022091101,2704,0.250329530202114,0.3339926786412417
267,2022091101,2723,0.3294366284439557,0.31820676338917525
268,2022091101,2930,0.3998075254121696,0.34050695872608555
269,2022091101,2951,0.3580569161872107,0.34038398734835157
270,2022091101,2980,0.3208309790340677,0.32110374231317995
271,2022091101,3006,0.28760707739563207,0.32323904398244535
272,2022091101,3040,0.3611180918856787,0.32010900262666014
273,2022091101,3080,0.3239731771664219,0.30492124254684994
274,2022091101,3101,0.2907440835640116,0.32674921880528107
275,2022091101,3125,0.2609995791273962,0.3326105459227188
276,2022091101,3146,0.23435947826206613,0.32997471882108853
277,2022091101,3168,0.3123466404547543,0.32981581191814224
278,2022091101,3454,0.28059043783868715,0.33234436336556167
279,2022091101,3789,0.252110434458687,0.33461205118200654
280,2022091101,3841,0.2265594920732197,0.33151125891084016
281,2022091101,3862,0.20362900728867123,0.32872847818512935
282,2022091101,3897,0.28413356438873544,0.3262303746926861
283,2022091101,3923,0.25544196435003086,0.3188706832440397
284,2022091101,3961,0.2296728560768372,0.327595312566321
285,2022091101,4242,0.20652373021471157,0.312810086228307
286,2022091101,184,0.19,0.3262373643672345
287,2022091101,213,0.0,0.3262373643672345
288,2022091101,251,0.0,0.3548546770310271
289,2022091101,272,0.0,0.34429478305914796
290,2022091101,296,0.0,0.3548546770310271
291,2022091101,317,0.0,0.3478664929418003
292,2022091101,339,0.0,0.34325039794105
293,2022091101,521,0.0,0.33998934130293235
294,2022091101,542,0.0,0.3375747345977244
295,2022091101,599,0.0,0.33871237547718375
296,2022091101,620,0.0,0.3372428931828367
297,2022091101,641,0.0,0.3456511239813992
298,2022091101,686,0.0,0.32878100868365256
299,2022091101,708,0.13408179270874518,0.3492231490482465
300,2022091101,993,0.11669639122237117,0.35452735954015085
301,2022091101,1014,0.10200112764595685,0.3654911691527708
302,2022091101,1036,0.08948101221540421,0.3492004917043539
303,2022091101,1192,0.1987570792469669,0.36759367941615867
304,2022091101,1213,0.2930314483742905,0.36585283490158427
305,2022091101,1276,0.2591516443971697,0.3536753948019008
306,2022091101,1438,0.2296497367177489,0.3915200859590235
307,2022091101,1468,0.3161494772108694,0.39971380534880807
308,2022091101,1492,0.28108109749687576,0.3639771876096025
309,2022091101,1516,0.35996436273171317,0.35335548106677617
310,2022091101,1537,0.3208477319564476,0.36889233977362795
311,2022091101,1564,0.2862814525155407,0.3732207143163606
312,2022091101,1590,0.2556758545144486,0.3368253115280591
313,2022091101,1616,0.22852972900391466,0.33909242705566245
314,2022091101,1879,0.20441470186623362,0.35673177396024247
315,2022091101,1901,0.1829628204572673,0.35353160072292944
316,2022091101,1945,0.16385660375528632,0.34592017509346457
317,2022091101,1980,0.25078753599664777,0.3424870336161527
318,2022091101,2027,0.22481703759532753,0.3685510441176656
319,2022091101,2089,0.3048072847940828,0.3532740340023331
320,2022091101,2298,0.2734545476870515,0.34299094903355004
321,2022091101,2320,0.3479744417488699,0.3412725770438623
322,2022091101,2341,0.3123749991065598,0.3351218525120271
323,2022091101,2365,0.28049103396060737,0.3383567669540732
324,2022091101,2386,0.25192057675775825,0.3645692869572075
325,2022091101,2431,0.22630787649939021,0.33331309629975103
326,2022091101,2452,0.20333756739951742,0.33718280525637906
327,2022091101,2478,0.18272966800581927,0.33527672934125824
328,2022091101,2501,0.16423527682604527,0.34221360023430303
329,2022091101,2545,0.1476328536563206,0.35561972461132446
330,2022091101,2783,0.1327249958015388,0.3873016688693705
331,2022091101,2832,0.11933563436254543,0.389752678294561
332,2022091101,3221,0.1073075886157247,0.3870335885956484
333,2022091101,3242,0.09650042689801751,0.3889870722389053
334,2022091101,3263,0.18742893369459454,0.390742566730484
335,2022091101,3287,0.2691540323107615,0.32669853203192883
336,2022091101,3315,0.24209919452747983,0.3327396260751278
337,2022091101,3336,0.21777645654313377,0.33331315995079314
338,2022091101,3357,0.19590751773717124,0.3716969007605049
339,2022091101,3378,0.1762428839259523,0.3509996027905967
340,2022091101,3399,0.15855879871061188,0.3560056924695004
341,2022091101,3545,0.14265451809427085,0.41187792294094605
342,2022091101,3569,0.12834988693790816,0.4055095728175095
343,2022091101,3591,0.11548318136834991,0.36014487627401837
344,2022091101,3615,0.10390918596119664,0.34511418820467415
345,2022091101,3669,0.09349747853676431,0.3335296409423776
346,2022091101,3707,0.08413089884290303,0.4121058391588581
347,2022091101,3750,0.07570418034867699,0.3917262579894209
348,2022091101,4104,0.0681227269143824,0.3412142355288356
349,2022091101,4128,0.16143269219111692,0.34172530265465084
350,2022091101,4174,0.14527036729262938,0.370624222180182
351,2022091102,64,0.19,0.28102332170533606
352,2022091102,86,1.0,0.23418610142111335
353,2022091102,107,0.4736842105263158,0.3081396071330439
354,2022091102,322,0.6678966789667897,0.2981335977501259
355,2022091102,343,0.4736842105263159,0.30677766411809115
356,2022091102,364,0.3580132353300286,0.30119131378386155
357,2022091102,388,0.49502624002526896,0.3071736876914022
358,2022091102,467,0.40013965797788054,0.3060807817030325
359,2022091102,488,0.3298821302281823,0.28653649211608
360,2022091102,698,0.43927492867125945,0.29591942139781546
361,2022091102,756,0.3718312947251172,0.30901359923684146
362,2022091102,800,0.4633758014889192,0.2975640432877149
363,2022091102,821,0.3988001500307332,0.2983929760182876
364,2022091102,989,0.47941010369084114,0.3270060242487002
365,2022091102,1029,0.41724851589499234,0.33726463745480406
366,2022091102,1050,0.3647055293148798,0.3123514568423053
367,2022091102,1363,0.3199397955375818,0.3106690537513767
368,2022091102,1384,0.2815421750461129,0.3129786265030848
369,2022091102,1406,0.24841587807956803,0.3075006973967862
370,2022091102,1700,0.3353127721305303,0.3092719472706894
371,2022091102,1726,0.2971406568420595,0.3071524946062145
372,2022091102,1794,0.2637758474405778,0.30529996079583316
373,2022091102,1815,0.2345169296051489,0.30367540080230615
374,2022091102,1837,0.2087845958249528,0.2866741116854893
375,2022091102,1869,0.18609637779006172,0.28601555054595984
376,2022091102,1907,0.16604743009014458,0.2908377151200144
377,2022091102,1928,0.25520310847015837,0.28521807708988617
378,2022091102,1954,0.33428116586326284,0.2699475337600412
379,2022091102,1992,0.2990069832807851,0.270526225487165
380,2022091102,2511,0.2676283090111155,0.2850318604877436
381,2022091102,2532,0.2396807486555657,0.2905552085302059
382,2022091102,2596,0.3187285072305573,0.28181106187658145
383,2022091102,2618,0.2857223286954445,0.28172948683029103
384,2022091102,2639,0.2562389669460392,0.28037172546947076
385,2022091102,2894,0.3327428607278047,0.295290578906074
386,2022091102,2923,0.29861428329011686,0.3003275861850463
387,2022091102,2945,0.37036938250561874,0.29980299307588487
388,2022091102,2966,0.33256595868261063,0.28973879182626694
389,2022091102,3022,0.4005499346547665,0.3003139571823449
390,2022091102,3043,0.359826125798587,0.2994865319219925
391,2022091102,3064,0.32330367921098213,0.303687119797103
392,2022091102,3096,0.2905374285864643,0.31708790323206987
393,2022091102,3119,0.261131624289416,0.3150111094854801
394,2022091102,3148,0.2347340207219289,0.31314677081750436
395,2022091102,3449,0.3120100209998619,0.29514620041445794
396,2022091102,3470,0.28053429995330204,0.29844643893352846
397,2022091102,3502,0.25225876087048726,0.3014111374416438
398,2022091102,3523,0.22685327689117163,0.30407490983625046
399,2022091102,3943,0.20402268532951257,0.31669146536252435
400,2022091102,3981,0.18350291201995841,0.3140469060777813
401,2022091102,4019,0.16505755760770247,0.3112153355242608
402,2022091102,4189,0.1484748848158169,0.3086084579619714
403,2022091102,4231,0.133565154802755,0.2776182417131544
404,2022091102,145,0.19,0.306542566943675
405,2022091102,189,0.0,0.306542566943675
406,2022091102,218,0.0,0.306542566943675
407,2022091102,239,0.0,0.3442476797288748
408,2022091102,268,0.0,0.33328370392625783
409,2022091102,531,0.0,0.32896821232176376
410,2022091102,552,0.0,0.33560315160593895
411,2022091102,574,0.1916799037613539,0.3304310484815002
412,2022091102,595,0.15802426406388295,0.33563281553003166
413,2022091102,900,0.29547184773537094,0.31489152965026074
414,2022091102,921,0.25010687505110485,0.32046716250146695
415,2022091102,942,0.21365821034920737,0.3012852259868407
416,2022091102,1107,0.32324212295822624,0.32749920495352947
417,2022091102,1133,0.2799012396330066,0.32468930136002
418,2022091102,1162,0.24360850122873995,0.3157118269467758
419,2022091102,1183,0.2129315360071684,0.314557166625794
420,2022091102,1204,0.1867952817211571,0.31357341560788277
421,2022091102,1265,0.16437701916937186,0.3188612323258587
422,2022091102,1286,0.14503639302485832,0.31741181620333686
423,2022091102,1472,0.12826752882105988,0.3126169755098247
424,2022091102,1493,0.11366551152593952,0.31728598572343353
425,2022091102,1562,0.10090243774165865,0.29394594333029495
426,2022091102,1588,0.08970999474915627,0.3231356435931234
427,2022091102,1609,0.0798665794691097,0.3218736658284954
428,2022091102,1631,0.07118763281820188,0.30441628146202226
429,2022091102,2065,0.06351828887824017,0.2991411678856614
430,2022091102,2103,0.05672771548257413,0.3053943754342767
431,2022091102,2132,0.15687869718065647,0.30009180895671034
432,2022091102,2173,0.14032446567508822,0.27908393197465836
433,2022091102,2238,0.12559840258394905,0.28000144430257334
434,2022091102,2259,0.11248256685735643,0.2886988511319937
435,2022091102,2281,0.20475467973902048,0.29105799335014515
436,2022091102,2302,0.1835511495807428,0.28248635407614536
437,2022091102,2331,0.16461071546305556,0.28209449484433236
438,2022091102,2352,0.14767871696964652,0.28375773903628876
439,2022091102,2373,0.13253169167518072,0.2903443446016062
440,2022091102,2394,0.11897306842582178,0.29624024175739294
441,2022091102,2415,0.106829544847285,0.30659473966576206
442,2022091102,2436,0.09594802433676539,0.32160105097869235
443,2022091102,2717,0.18786275622829104,0.323156034188895
444,2022091102,2738,0.16879463696674368,0.3219618001741324
445,2022091102,2759,0.15168760189549246,0.32107277045147997
446,2022091102,2783,0.136335032839833,0.3109712416748385
447,2022091102,2804,0.12255302478523786,0.3096867104785836
448,2022091102,2837,0.21115698018977994,0.30839452198264344
449,2022091102,3231,0.2907358435913608,0.3057237824926449
450,2022091102,3315,0.36222380915532376,0.3006568162885664
451,2022091102,3336,0.3257435253837448,0.3012495820004831
452,2022091102,3360,0.39360092815405023,0.2984049630938162
453,2022091102,3381,0.3540141449142018,0.29887837642301207
454,2022091102,3402,0.3184293343081228,0.28341279817481835
455,2022091102,3628,0.2864380124037986,0.30769788783345997
456,2022091102,3652,0.2576741346899581,0.30758187142727444
457,2022091102,3673,0.2318095453172384,0.3228624801335573
458,2022091102,3695,0.2085499409473866,0.3212249516891289
459,2022091102,3739,0.1876312860993375,0.30897417385170156
460,2022091102,3783,0.168816625499024,0.3086937953729289
461,2022091102,3828,0.15189324623190298,0.3054124419494597
462,2022091102,3859,0.23689249509722618,0.3005788183153847
463,2022091102,3899,0.3133559184311677,0.28130952510213325
464,2022091102,3921,0.3821439393701891,0.28768121757620047
465,2022091102,4080,0.34386764082070775,0.24877461124076636
466,2022091102,4102,0.30943075114783125,0.2422021590619279
467,2022091102,4166,0.2784470867973162,0.2499533815586342
468,2022091103,176,0.19,0.31193298476415354
469,2022091103,195,1.0,0.259944153970128
470,2022091103,253,0.4736842105263158,0.2873066964932993
471,2022091103,274,0.2988929889298893,0.29639388773715697
472,2022091103,295,0.21198022681011922,0.3160298074292251
473,2022091103,319,0.1602158677443774,0.3148050759851204
474,2022091103,340,0.12602254998836857,0.32849134758554066
475,2022091103,364,0.10186655973483767,0.3067845190189192
476,2022091103,388,0.2595630885449106,0.3080390683850362
477,2022091103,412,0.21719094192818994,0.2963356676767542
478,2022091103,446,0.18384474930997902,0.28823013632083594
479,2022091103,611,0.30278497864599874,0.2887427963177131
480,2022091103,632,0.2605891255501053,0.2996310110747691
481,2022091103,690,0.22564886843594292,0.2943431878054067
482,2022091103,852,0.32605329353870405,0.3156605103387305
483,2022091103,881,0.28499427673175837,0.3154425400599697
484,2022091103,902,0.2500126905074034,0.31525683307783053
485,2022091103,926,0.2200073815647505,0.3150975436923763
486,2022091103,955,0.19412127815821043,0.3007229353178372
487,2022091103,995,0.17167730196290545,0.3020190224099296
488,2022091103,1016,0.2659738279336509,0.30314763111620247
489,2022091103,1037,0.2361086248035869,0.30545712993504515
490,2022091103,1058,0.20991864979110766,0.300534106535837
491,2022091103,1315,0.18688535845385712,0.29602701836129874
492,2022091103,1336,0.16657688816956073,0.2972369325721564
493,2022091103,1363,0.14863085741610874,0.3108021801978787
494,2022091103,1384,0.13274112291649728,0.31178849585812973
495,2022091103,1405,0.1186474683164427,0.3126633243357575
496,2022091103,1429,0.106127491459431,0.30245939299278457
497,2022091103,1565,0.09499015965191453,0.3012755782255953
498,2022091103,1589,0.18949741573760806,0.3078175225564089
499,2022091103,1610,0.1697960259025828,0.30824539290488034
500,2022091103,1648,0.15221266633995886,0.30862726434879156
501,2022091103,1672,0.13650601462312337,0.30216978467044653
502,2022091103,1700,0.12246488961228688,0.31443311243887945
503,2022091103,1772,0.10990398159043199,0.31050593970115065
504,2022091103,1798,0.09866028084871568,0.3106519332074928
505,2022091103,1926,0.08859007367827165,0.31078268952057664
506,2022091103,1947,0.07956640232278094,0.3108998571197088
507,2022091103,1968,0.07147690665887683,0.31629058599971627
508,2022091103,2172,0.0642219817978697,0.29974844628640535
509,2022091103,2201,0.15906141309712254,0.299881630762485
510,2022091103,2222,0.1429625276368144,0.30507966821065297
511,2022091103,2243,0.12851055101455777,0.3034865270416165
512,2022091103,2272,0.11553364932962112,0.31139552429427214
