,gameId,playId,pass_rate_off,pass_rate_def
55,2022091804,699,0.6964285714285714,0.7241379310344828
56,2022091810,1677,0.5909090909090909,0.6458333333333334
57,2022091810,2532,0.5909090909090909,0.6458333333333334
58,2022091107,254,,
59,2022092900,2469,0.6515151515151515,0.6972972972972973
60,2022091811,713,0.7636363636363637,0.625
61,2022103001,3953,0.6017699115044248,0.6528735632183909
62,2022103012,2252,0.6937669376693767,0.5130208333333334
63,2022100908,552,0.6581196581196581,0.6150793650793651
64,2022101600,177,0.503448275862069,0.6213991769547325
65,2022091802,3557,0.640625,0.6
66,2022110600,2292,0.4656319290465632,0.6102941176470589
67,2022100207,1458,0.5163398692810458,0.5879120879120879
68,2022101605,3982,0.594059405940594,0.6440129449838188
69,2022092504,3192,0.5952380952380952,0.6347826086956522
70,2022092503,3006,0.6666666666666666,0.61
71,2022101604,3174,0.6357142857142857,0.5910652920962199
72,2022110606,120,0.6754807692307693,0.6
73,2022102000,1707,0.5822102425876011,0.6253687315634219
74,2022091105,3712,,
75,2022101600,1215,0.5518867924528302,0.6352201257861635
76,2022091500,2436,0.5573770491803278,0.6842105263157895
77,2022100903,730,0.5732758620689655,0.5381526104417671
78,2022103002,240,0.5373134328358209,0.5210918114143921
79,2022100907,3032,0.6531531531531531,0.5677966101694916
80,2022102308,3207,0.6057347670250897,0.6192052980132451
81,2022103005,121,0.6498599439775911,0.6454767726161369
82,2022092510,2324,0.676923076923077,0.6153846153846154
83,2022100910,3801,0.6178010471204188,0.5913978494623656
84,2022103005,999,0.6498599439775911,0.6454767726161369
85,2022101601,2092,0.532871972318339,0.5815602836879432
86,2022091811,4032,0.6842105263157895,0.5573770491803278
87,2022101610,3248,0.6394984326018809,0.6604477611940298
88,2022092509,1988,0.6240601503759399,0.6822429906542056
89,2022100908,2253,0.4890829694323144,0.64453125
90,2022092200,3620,0.6578947368421053,0.6880733944954128
91,2022101605,1360,0.594059405940594,0.6440129449838188
92,2022100206,260,0.625,0.6368715083798883
93,2022092506,1986,0.7611940298507462,0.6206896551724138
94,2022100906,3633,0.6581196581196581,0.6091954022988506
95,2022100208,1348,0.6243093922651933,0.5081967213114754
96,2022100600,2300,0.6134453781512605,0.5714285714285714
97,2022091811,120,0.7636363636363637,0.625
98,2022103005,79,0.6498599439775911,0.6454767726161369
99,2022100201,115,0.47959183673469385,0.654054054054054
100,2022102700,1248,0.5662337662337662,0.6033254156769596
101,2022092511,2346,0.5491803278688525,0.703125
102,2022110604,328,0.6514423076923077,0.5920502092050209
103,2022091806,950,0.6724137931034483,0.603448275862069
104,2022091104,1094,,
105,2022101000,2631,0.626984126984127,0.6
106,2022101607,4052,0.6517241379310345,0.6277602523659306
107,2022091101,3923,,
108,2022100913,3486,0.6307692307692307,0.7198443579766537
109,2022102309,3883,0.6621621621621622,0.5686274509803921
110,2022103003,56,0.5924932975871313,0.6433734939759036
111,2022100213,2724,0.6534090909090909,0.6777777777777778
112,2022103012,168,0.6184834123222749,0.6808510638297872
113,2022103001,2165,0.46770025839793283,0.5829383886255924
114,2022091109,1772,,
115,2022100212,2342,0.7277777777777777,0.6493506493506493
116,2022100213,102,0.6534090909090909,0.6777777777777778
117,2022092600,3207,0.646551724137931,0.5943396226415094
118,2022091104,2952,,
119,2022102302,2261,0.654054054054054,0.6487935656836461
120,2022100903,1270,0.5732758620689655,0.5381526104417671
121,2022091106,1380,,
122,2022092504,3778,0.5952380952380952,0.6347826086956522
123,2022100202,835,0.7244897959183674,0.73
124,2022101602,496,0.6707317073170732,0.5402298850574713
125,2022091101,63,,
126,2022091810,3528,0.703125,0.6
127,2022100913,3812,0.6076555023923444,0.66
128,2022091812,2969,0.7068965517241379,0.5
129,2022110300,2479,0.6253298153034301,0.6728971962616822
130,2022092505,2669,0.6224489795918368,0.6228070175438597
131,2022101000,3785,0.626984126984127,0.6
132,2022102307,3241,0.6211699164345403,0.5944444444444444
133,2022092507,1647,0.7217391304347827,0.6071428571428571
134,2022100908,2582,0.6581196581196581,0.6150793650793651
135,2022091112,2779,,
136,2022103009,1739,0.6444444444444445,0.5454545454545454
137,2022091812,2831,0.4339622641509434,0.5357142857142857
138,2022092503,2659,0.6666666666666666,0.61
139,2022101000,516,0.626984126984127,0.6
140,2022103008,672,0.6513317191283293,0.6629834254143646
141,2022103008,2242,0.6513317191283293,0.6629834254143646
142,2022091804,2966,0.4482758620689655,0.5362318840579711
143,2022102302,3372,0.654054054054054,0.6487935656836461
144,2022102310,874,0.5880149812734082,0.6754617414248021
145,2022100206,2678,0.625,0.6368715083798883
146,2022102301,1493,0.6254295532646048,0.6219839142091153
147,2022091111,1840,,
148,2022091110,1868,,
149,2022091810,3232,0.703125,0.6
150,2022103003,2099,0.5924932975871313,0.6433734939759036
151,2022091107,2478,,
152,2022103011,1604,0.5946745562130178,0.618798955613577
153,2022110610,1574,0.6590389016018307,0.6870229007633588
154,2022100211,3241,0.5666666666666667,0.611764705882353
155,2022092600,255,0.5785123966942148,0.5346534653465347
156,2022091806,388,0.6153846153846154,0.6888888888888889
157,2022092511,3528,0.6458333333333334,0.6495726495726496
158,2022091106,2956,,
159,2022103004,307,0.6122448979591837,0.680672268907563
160,2022100901,2020,0.6133333333333333,0.6206896551724138
161,2022092506,3191,0.7611940298507462,0.6206896551724138
162,2022092900,1672,0.6515151515151515,0.6972972972972973
163,2022103003,1150,0.5924932975871313,0.6433734939759036
164,2022103009,3501,0.6774193548387096,0.6092233009708737
165,2022110606,287,0.6754807692307693,0.6
166,2022110700,126,0.5932539682539683,0.6790123456790124
167,2022103011,2484,0.5946745562130178,0.618798955613577
168,2022092512,3238,0.5041322314049587,0.4842105263157895
169,2022091109,3568,,
170,2022091109,1968,,
171,2022091104,4197,,
172,2022091500,475,0.5573770491803278,0.6842105263157895
173,2022100912,3651,0.5814977973568282,0.6535087719298246
174,2022100202,2685,0.7244897959183674,0.73
175,2022103007,2142,0.5513784461152882,0.6013824884792627
176,2022103003,2922,0.6529126213592233,0.5835616438356165
177,2022092507,1183,0.5252525252525253,0.6194029850746269
178,2022091104,1380,,
179,2022102305,2493,0.5113636363636364,0.5661971830985916
180,2022100600,4345,0.6134453781512605,0.5714285714285714
181,2022100204,3062,0.6,0.6470588235294118
182,2022100209,1227,0.59375,0.7204968944099379
183,2022091803,2546,0.6,0.640625
184,2022091113,630,,
185,2022091112,3361,,
186,2022103000,2174,0.6235565819861432,0.5985748218527316
187,2022100207,3329,0.64,0.655367231638418
188,2022101604,157,0.6357142857142857,0.5910652920962199
189,2022092512,2639,0.5041322314049587,0.4842105263157895
190,2022091807,1196,0.5362318840579711,0.6666666666666666
191,2022091105,619,,
192,2022092511,1614,0.6458333333333334,0.6495726495726496
193,2022091100,501,,
194,2022101000,3263,0.626984126984127,0.6
195,2022092504,1249,0.6818181818181818,0.6715328467153284
196,2022100206,3902,0.625,0.6368715083798883
197,2022091111,3683,,
198,2022102700,2581,0.6737089201877934,0.6658823529411765
199,2022110300,2981,0.6253298153034301,0.6728971962616822
200,2022100902,2089,0.4866920152091255,0.6550218340611353
201,2022100205,2625,0.5829145728643216,0.5932203389830508
202,2022100212,3549,0.7277777777777777,0.6493506493506493
203,2022092505,2314,0.591304347826087,0.7737226277372263
204,2022100201,2819,0.47959183673469385,0.654054054054054
205,2022101610,1427,0.7138047138047138,0.6905537459283387
206,2022092510,2846,0.68,0.6532258064516129
207,2022102302,2830,0.47093023255813954,0.623342175066313
208,2022110604,2316,0.6514423076923077,0.5920502092050209
209,2022103007,1727,0.6334106728538283,0.5763097949886105
210,2022092200,1419,0.6578947368421053,0.6880733944954128
211,2022101600,1304,0.503448275862069,0.6213991769547325
212,2022092508,1493,0.6946564885496184,0.7
213,2022102400,1948,0.5048543689320388,0.6151761517615176
214,2022103007,2341,0.6334106728538283,0.5763097949886105
215,2022091812,1528,0.4339622641509434,0.5357142857142857
216,2022092507,1698,0.5252525252525253,0.6194029850746269
217,2022102309,1052,0.6195652173913043,0.6329479768786127
218,2022092900,3124,0.6515151515151515,0.6972972972972973
219,2022102300,3733,0.5396419437340153,0.6747311827956989
220,2022101611,834,0.5363636363636364,0.6445993031358885
221,2022110600,80,0.4656319290465632,0.6102941176470589
222,2022091102,3943,,
223,2022100905,1900,0.5617021276595745,0.6468253968253969
224,2022102400,3724,0.5048543689320388,0.6151761517615176
225,2022103010,1443,0.6142433234421365,0.5895061728395061
226,2022091110,729,,
227,2022100907,2546,0.7127272727272728,0.6639676113360324
228,2022102309,2128,0.6621621621621622,0.5686274509803921
229,2022110601,349,0.6518987341772152,0.5198237885462555
230,2022103001,2042,0.6017699115044248,0.6528735632183909
231,2022092513,65,0.5,0.6634615384615384
232,2022092500,108,0.6464646464646465,0.5454545454545454
233,2022091100,2048,,
234,2022100203,3662,0.5960264900662252,0.6390532544378699
235,2022092500,2379,0.7107438016528925,0.5522388059701493
236,2022103001,4183,0.46770025839793283,0.5829383886255924
237,2022103010,3194,0.6142433234421365,0.5895061728395061
238,2022102310,4212,0.6605263157894737,0.5622895622895623
239,2022101601,3049,0.5,0.5888157894736842
240,2022100205,87,0.6551724137931034,0.6733668341708543
241,2022101601,3448,0.532871972318339,0.5815602836879432
242,2022091804,4294,0.4482758620689655,0.5362318840579711
243,2022091103,4199,,
244,2022100204,3240,0.7107843137254902,0.6024844720496895
245,2022100204,468,0.6,0.6470588235294118
246,2022100904,203,0.6638655462184874,0.47639484978540775
247,2022091113,1812,,
248,2022101610,420,0.6394984326018809,0.6604477611940298
249,2022110606,2376,0.6502057613168725,0.6572890025575447
250,2022101607,489,0.67,0.6006006006006006
251,2022102307,3942,0.6342105263157894,0.6443850267379679
252,2022092900,3757,0.654320987654321,0.6631578947368421
253,2022091101,1014,,
254,2022092510,2353,0.676923076923077,0.6153846153846154
255,2022103009,2238,0.6774193548387096,0.6092233009708737
256,2022091800,3441,0.64,0.6153846153846154
257,2022092507,2401,0.7217391304347827,0.6071428571428571
258,2022100902,208,0.6696035242290749,0.5887850467289719
259,2022100201,716,0.5227272727272727,0.6583850931677019
260,2022091809,165,0.7241379310344828,0.6724137931034483
261,2022092509,3541,0.6166666666666667,0.7155963302752294
262,2022102700,2641,0.5662337662337662,0.6033254156769596
263,2022102305,196,0.5113636363636364,0.5661971830985916
264,2022110609,3841,0.6858316221765913,0.5828877005347594
265,2022100911,3919,0.6553030303030303,0.6851063829787234
266,2022100903,2353,0.6460176991150443,0.6060606060606061
267,2022103006,1187,0.6077097505668935,0.6229508196721312
268,2022091108,62,,
269,2022100203,2997,0.7087378640776699,0.5894736842105263
270,2022101605,3116,0.594059405940594,0.6440129449838188
271,2022103002,1706,0.48021108179419525,0.6029411764705882
272,2022102311,2048,0.6416184971098265,0.632183908045977
273,2022091108,1440,,
274,2022101600,219,0.503448275862069,0.6213991769547325
275,2022101700,1489,0.6440677966101694,0.6220735785953178
276,2022100213,1600,0.6534090909090909,0.6777777777777778
277,2022100213,3460,0.5819209039548022,0.6632653061224489
278,2022092502,664,0.6466165413533834,0.6821705426356589
279,2022102400,1783,0.5340909090909091,0.5
280,2022091103,1405,,
281,2022091806,1189,0.6724137931034483,0.603448275862069
282,2022091804,576,0.4482758620689655,0.5362318840579711
283,2022091811,141,0.7636363636363637,0.625
284,2022092504,2213,0.6818181818181818,0.6715328467153284
285,2022102301,1438,0.6254295532646048,0.6219839142091153
286,2022091200,3980,,
287,2022100902,4097,0.4866920152091255,0.6550218340611353
288,2022091105,643,,
289,2022101300,1297,0.7033639143730887,0.5032894736842105
290,2022102302,382,0.654054054054054,0.6487935656836461
291,2022102400,2281,0.5048543689320388,0.6151761517615176
292,2022091803,2831,0.6,0.640625
293,2022101607,602,0.67,0.6006006006006006
294,2022092200,3812,0.6578947368421053,0.6880733944954128
295,2022102000,2335,0.5822102425876011,0.6253687315634219
296,2022101602,2861,0.5806451612903226,0.5680272108843537
297,2022092505,2601,0.591304347826087,0.7737226277372263
298,2022100912,3556,0.6808510638297872,0.6150442477876106
299,2022091809,3911,0.7241379310344828,0.6724137931034483
300,2022100213,2780,0.5819209039548022,0.6632653061224489
301,2022100908,802,0.4890829694323144,0.64453125
302,2022092502,3024,0.6466165413533834,0.6821705426356589
303,2022091105,889,,
304,2022091809,122,0.7241379310344828,0.6724137931034483
305,2022091106,1218,,
306,2022090800,692,,
307,2022091107,469,,
308,2022101606,3681,0.6007462686567164,0.6
309,2022100901,3933,0.6133333333333333,0.6206896551724138
310,2022091109,359,,
311,2022102307,1880,0.6342105263157894,0.6443850267379679
312,2022100902,3794,0.4866920152091255,0.6550218340611353
313,2022101603,200,0.6445783132530121,0.573943661971831
314,2022102311,334,0.6416184971098265,0.632183908045977
315,2022091100,1485,,
316,2022100904,2447,0.6638655462184874,0.47639484978540775
317,2022100200,2065,0.7005649717514124,0.6063829787234043
318,2022110700,518,0.5704845814977973,0.6143790849673203
319,2022091812,3298,0.7068965517241379,0.5
320,2022100903,1249,0.5732758620689655,0.5381526104417671
321,2022101300,610,0.48360655737704916,0.5946843853820598
322,2022091806,1211,0.6724137931034483,0.603448275862069
323,2022102300,2094,0.6099071207430341,0.5739130434782609
324,2022102309,3964,0.6621621621621622,0.5686274509803921
325,2022092508,2085,0.5826771653543307,0.6639344262295082
326,2022100910,3505,0.6178010471204188,0.5913978494623656
327,2022103006,3647,0.6308539944903582,0.5911330049261084
328,2022110606,2006,0.6502057613168725,0.6572890025575447
329,2022092507,2017,0.7217391304347827,0.6071428571428571
330,2022102000,2119,0.5822102425876011,0.6253687315634219
331,2022101607,1273,0.6517241379310345,0.6277602523659306
332,2022091803,126,0.6,0.640625
333,2022091108,614,,
334,2022100907,547,0.6531531531531531,0.5677966101694916
335,2022102305,919,0.6683168316831684,0.668918918918919
336,2022092501,3049,0.6311475409836066,0.46511627906976744
337,2022090800,1406,,
338,2022091811,3377,0.6842105263157895,0.5573770491803278
339,2022103007,1656,0.5513784461152882,0.6013824884792627
340,2022103007,4092,0.5513784461152882,0.6013824884792627
341,2022102304,3145,0.5730337078651685,0.6092307692307692
342,2022092503,2583,0.6666666666666666,0.61
343,2022100902,601,0.4866920152091255,0.6550218340611353
344,2022102301,2188,0.6602739726027397,0.554016620498615
345,2022102000,3005,0.6572890025575447,0.6005747126436781
346,2022100908,2875,0.6581196581196581,0.6150793650793651
347,2022100913,1248,0.6076555023923444,0.66
348,2022100906,1388,0.621301775147929,0.556
349,2022092505,3225,0.591304347826087,0.7737226277372263
350,2022110604,287,0.5815899581589958,0.6037296037296037
351,2022102700,3806,0.5662337662337662,0.6033254156769596
352,2022100903,2377,0.6460176991150443,0.6060606060606061
353,2022091808,2378,0.5,0.703125
354,2022091104,1917,,
355,2022102308,2710,0.6057347670250897,0.6192052980132451
356,2022100910,642,0.6178010471204188,0.5913978494623656
357,2022092502,1207,0.6440677966101694,0.5483870967741935
358,2022091103,4872,,
359,2022102303,3159,0.5481049562682215,0.6045751633986928
360,2022092502,3302,0.6440677966101694,0.5483870967741935
361,2022092507,1036,0.7217391304347827,0.6071428571428571
362,2022091102,2532,,
363,2022091811,455,0.7636363636363637,0.625
364,2022091103,719,,
365,2022101604,1399,0.6472491909385113,0.6266666666666667
366,2022092501,308,0.6311475409836066,0.46511627906976744
367,2022110610,3969,0.6590389016018307,0.6870229007633588
368,2022103100,1127,0.5472972972972973,0.6047619047619047
369,2022103008,3594,0.6513317191283293,0.6629834254143646
370,2022103100,3383,0.5472972972972973,0.6047619047619047
371,2022110601,451,0.6518987341772152,0.5198237885462555
372,2022102000,1597,0.5822102425876011,0.6253687315634219
373,2022100205,3458,0.6551724137931034,0.6733668341708543
374,2022102400,2130,0.5048543689320388,0.6151761517615176
375,2022110602,2323,0.587378640776699,0.5737704918032787
376,2022092900,665,0.6515151515151515,0.6972972972972973
377,2022091104,2807,,
378,2022103003,96,0.5924932975871313,0.6433734939759036
379,2022091106,2116,,
380,2022100209,111,0.5789473684210527,0.7150259067357513
381,2022101000,2866,0.6692913385826772,0.7154150197628458
382,2022092501,3662,0.42391304347826086,0.5704697986577181
383,2022102303,1895,0.5481049562682215,0.6045751633986928
384,2022110605,225,0.6608863198458574,0.5991902834008097
385,2022103012,2786,0.6937669376693767,0.5130208333333334
386,2022103001,393,0.6017699115044248,0.6528735632183909
387,2022100300,799,0.5526315789473685,0.6777777777777778
388,2022091101,1516,,
389,2022101609,1884,0.6261682242990654,0.631768953068592
390,2022102309,934,0.6621621621621622,0.5686274509803921
391,2022091807,2523,0.75,0.6964285714285714
392,2022091113,3555,,
393,2022092509,2062,0.6166666666666667,0.7155963302752294
394,2022110605,3147,0.5574468085106383,0.556745182012848
395,2022091101,1980,,
396,2022092600,1713,0.5785123966942148,0.5346534653465347
397,2022100911,1260,0.6553030303030303,0.6851063829787234
398,2022100903,2016,0.5732758620689655,0.5381526104417671
399,2022091810,1359,0.703125,0.6
400,2022100204,244,0.7107843137254902,0.6024844720496895
401,2022091104,4001,,
402,2022110607,3405,0.6431372549019608,0.6410256410256411
403,2022092508,3360,0.6946564885496184,0.7
404,2022102700,2560,0.6737089201877934,0.6658823529411765
405,2022101604,1091,0.6472491909385113,0.6266666666666667
406,2022103003,2349,0.6529126213592233,0.5835616438356165
407,2022102301,3319,0.6254295532646048,0.6219839142091153
408,2022091107,1841,,
409,2022100909,2130,0.5148514851485149,0.6192468619246861
410,2022102400,1560,0.5048543689320388,0.6151761517615176
411,2022092600,473,0.5785123966942148,0.5346534653465347
412,2022091801,2635,0.7916666666666666,0.6382978723404256
413,2022110603,944,0.6047058823529412,0.5150812064965197
414,2022100204,2227,0.7107843137254902,0.6024844720496895
415,2022091800,3547,0.603448275862069,0.7916666666666666
416,2022091500,1983,0.5573770491803278,0.6842105263157895
417,2022100600,111,0.6398467432950191,0.6096491228070176
418,2022101607,3036,0.6517241379310345,0.6277602523659306
419,2022102311,1421,0.6416184971098265,0.632183908045977
420,2022102308,1845,0.6057347670250897,0.6192052980132451
421,2022102000,4068,0.5822102425876011,0.6253687315634219
422,2022100910,3282,0.6178010471204188,0.5913978494623656
423,2022091806,1033,0.6724137931034483,0.603448275862069
424,2022103003,254,0.6529126213592233,0.5835616438356165
425,2022092500,242,0.7107438016528925,0.5522388059701493
426,2022092507,173,0.5252525252525253,0.6194029850746269
427,2022092502,709,0.6466165413533834,0.6821705426356589
428,2022110700,2902,0.5704845814977973,0.6143790849673203
429,2022092510,1388,0.676923076923077,0.6153846153846154
430,2022100908,3996,0.6581196581196581,0.6150793650793651
431,2022101610,1301,0.7138047138047138,0.6905537459283387
432,2022091803,795,0.7258064516129032,0.5909090909090909
433,2022103009,1713,0.6444444444444445,0.5454545454545454
434,2022103006,1648,0.6077097505668935,0.6229508196721312
435,2022091804,2547,0.4482758620689655,0.5362318840579711
436,2022101700,3285,0.6196721311475409,0.6335616438356164
437,2022102301,2348,0.6602739726027397,0.554016620498615
438,2022091807,3043,0.5362318840579711,0.6666666666666666
439,2022110607,375,0.6431372549019608,0.6410256410256411
440,2022103009,2317,0.6444444444444445,0.5454545454545454
441,2022100210,1647,0.6385542168674698,0.576271186440678
442,2022100203,1723,0.5960264900662252,0.6390532544378699
443,2022103002,4010,0.5373134328358209,0.5210918114143921
444,2022103005,3289,0.6414253897550112,0.6243093922651933
445,2022101611,2545,0.5392857142857143,0.6789297658862876
446,2022100904,1458,0.45454545454545453,0.5877551020408164
447,2022101608,990,0.6959459459459459,0.5570469798657718
448,2022091105,4373,,
449,2022110700,3375,0.5932539682539683,0.6790123456790124
450,2022091801,1838,0.7916666666666666,0.6382978723404256
451,2022092505,2888,0.591304347826087,0.7737226277372263
452,2022092505,3581,0.6224489795918368,0.6228070175438597
453,2022091800,1233,0.603448275862069,0.7916666666666666
454,2022101605,1677,0.6340694006309149,0.5694915254237288
455,2022102302,3196,0.654054054054054,0.6487935656836461
456,2022101602,56,0.5806451612903226,0.5680272108843537
457,2022091105,2476,,
458,2022100204,1559,0.6,0.6470588235294118
459,2022091103,295,,
460,2022091102,268,,
461,2022091808,152,0.5,0.703125
462,2022100212,2897,0.7277777777777777,0.6493506493506493
463,2022100906,3301,0.6581196581196581,0.6091954022988506
464,2022091113,3722,,
465,2022110607,2557,0.6431372549019608,0.6410256410256411
466,2022110601,2640,0.6518987341772152,0.5198237885462555
467,2022102311,3447,0.6416184971098265,0.632183908045977
468,2022092503,2018,0.6666666666666666,0.61
469,2022100201,1250,0.5227272727272727,0.6583850931677019
470,2022100909,2200,0.6951672862453532,0.6512605042016807
471,2022100904,3001,0.6638655462184874,0.47639484978540775
472,2022100202,546,0.6103896103896104,0.6283783783783784
473,2022102300,576,0.5396419437340153,0.6747311827956989
474,2022103007,426,0.6334106728538283,0.5763097949886105
475,2022102311,2388,0.6416184971098265,0.632183908045977
476,2022102310,4550,0.6605263157894737,0.5622895622895623
477,2022091803,2804,0.6,0.640625
478,2022091900,588,0.5370370370370371,0.75
479,2022101611,2057,0.5363636363636364,0.6445993031358885
480,2022100910,1138,0.6178010471204188,0.5913978494623656
481,2022091103,3505,,
482,2022110601,3583,0.46846846846846846,0.6488222698072805
483,2022100211,3472,0.6067415730337079,0.5827814569536424
484,2022100211,685,0.6067415730337079,0.5827814569536424
485,2022091110,968,,
486,2022101300,3231,0.48360655737704916,0.5946843853820598
487,2022100201,2189,0.5227272727272727,0.6583850931677019
488,2022091100,3148,,
489,2022101605,560,0.594059405940594,0.6440129449838188
490,2022102307,4003,0.6211699164345403,0.5944444444444444
491,2022110606,1804,0.6754807692307693,0.6
492,2022110602,124,0.6735966735966736,0.565843621399177
493,2022091107,3718,,
494,2022091102,1133,,
495,2022100901,3981,0.6133333333333333,0.6206896551724138
496,2022102305,2858,0.5113636363636364,0.5661971830985916
497,2022100201,2325,0.47959183673469385,0.654054054054054
498,2022102309,2323,0.6195652173913043,0.6329479768786127
499,2022091805,1605,0.6382978723404256,0.5370370370370371
500,2022103007,1199,0.5513784461152882,0.6013824884792627
501,2022091805,954,0.6382978723404256,0.5370370370370371
502,2022101601,2501,0.532871972318339,0.5815602836879432
503,2022100903,3245,0.6460176991150443,0.6060606060606061
504,2022110607,2827,0.6431372549019608,0.6410256410256411
505,2022110607,3499,0.6469194312796208,0.5987124463519313
506,2022100213,279,0.5819209039548022,0.6632653061224489
507,2022110602,1972,0.6735966735966736,0.565843621399177
508,2022100209,2315,0.59375,0.7204968944099379
509,2022100905,886,0.596078431372549,0.5850622406639004
510,2022101608,1553,0.6959459459459459,0.5570469798657718
511,2022091802,1393,0.5909090909090909,0.7258064516129032
512,2022100910,621,0.6178010471204188,0.5913978494623656
513,2022091105,3750,,
514,2022100213,1531,0.6534090909090909,0.6777777777777778
515,2022101603,4087,0.6445783132530121,0.573943661971831
516,2022102308,2416,0.6525974025974026,0.5664556962025317
517,2022100202,1214,0.6103896103896104,0.6283783783783784
518,2022091800,3207,0.603448275862069,0.7916666666666666
519,2022091500,348,0.5573770491803278,0.6842105263157895
520,2022092511,1585,0.6458333333333334,0.6495726495726496
521,2022091113,2398,,
522,2022092512,3329,0.5609756097560976,0.7235772357723578
523,2022092511,3382,0.5491803278688525,0.703125
524,2022100203,1360,0.7087378640776699,0.5894736842105263
525,2022100904,248,0.6638655462184874,0.47639484978540775
526,2022100300,1178,0.6588235294117647,0.512396694214876
527,2022092512,774,0.5609756097560976,0.7235772357723578
528,2022092502,266,0.6440677966101694,0.5483870967741935
529,2022092600,2662,0.646551724137931,0.5943396226415094
530,2022092504,2098,0.6818181818181818,0.6715328467153284
531,2022092900,1561,0.654320987654321,0.6631578947368421
532,2022092505,494,0.6224489795918368,0.6228070175438597
533,2022091803,3396,0.7258064516129032,0.5909090909090909
534,2022100204,2137,0.6,0.6470588235294118
535,2022102306,2090,0.6728232189973615,0.5175718849840255
536,2022091500,2315,0.625,0.7636363636363637
537,2022091808,2970,0.5,0.703125
538,2022092501,3570,0.6311475409836066,0.46511627906976744
539,2022092900,3148,0.6515151515151515,0.6972972972972973
540,2022103002,1431,0.5373134328358209,0.5210918114143921
541,2022103002,1865,0.48021108179419525,0.6029411764705882
542,2022101600,2078,0.503448275862069,0.6213991769547325
543,2022091807,488,0.75,0.6964285714285714
544,2022101600,3552,0.5518867924528302,0.6352201257861635
545,2022091810,979,0.5909090909090909,0.6458333333333334
546,2022091100,3310,,
547,2022100207,2909,0.5163398692810458,0.5879120879120879
548,2022091800,1278,0.603448275862069,0.7916666666666666
549,2022092600,1228,0.646551724137931,0.5943396226415094
550,2022091111,1307,,
551,2022100900,1088,0.5537848605577689,0.5734597156398105
552,2022100905,395,0.596078431372549,0.5850622406639004
553,2022092512,1121,0.5041322314049587,0.4842105263157895
554,2022091106,1945,,
555,2022110600,3796,0.6882217090069284,0.6338582677165354
556,2022100912,2537,0.5814977973568282,0.6535087719298246
557,2022091800,492,0.64,0.6153846153846154
558,2022100900,3273,0.5670995670995671,0.5384615384615384
559,2022110700,950,0.5704845814977973,0.6143790849673203
560,2022091108,3417,,
561,2022100200,1911,0.6802325581395349,0.532608695652174
