,gameId,playId,qb_pa_rate_pass,qb_pass_rate_ewm
37,2022090800,1254,0.20299500831946754,0.44750558451228595
38,2022090800,1286,0.20299500831946754,0.44750558451228595
39,2022090800,1315,0.20299500831946754,0.44750558451228595
40,2022090800,1334,0.20299500831946754,0.44750558451228595
41,2022090800,1358,0.20299500831946754,0.44750558451228595
42,2022090800,1385,0.20299500831946754,0.44750558451228595
43,2022090800,1406,0.20299500831946754,0.44750558451228595
44,2022090800,1427,0.20299500831946754,0.44750558451228595
45,2022090800,1483,0.2755417956656347,0.5054773082942097
46,2022090800,1504,0.2755417956656347,0.5054773082942097
47,2022090800,1563,0.2755417956656347,0.5054773082942097
48,2022090800,1609,0.2755417956656347,0.5054773082942097
49,2022090800,1635,0.20299500831946754,0.44750558451228595
50,2022090800,1657,0.20299500831946754,0.44750558451228595
51,2022090800,1712,0.20299500831946754,0.44750558451228595
52,2022090800,1736,0.20299500831946754,0.44750558451228595
53,2022090800,1757,0.20299500831946754,0.44750558451228595
54,2022090800,1800,0.20299500831946754,0.44750558451228595
55,2022090800,1836,0.20299500831946754,0.44750558451228595
56,2022090800,1946,0.20299500831946754,0.44750558451228595
57,2022090800,1967,0.20299500831946754,0.44750558451228595
58,2022090800,1991,0.20299500831946754,0.44750558451228595
59,2022090800,2043,0.2755417956656347,0.5054773082942097
60,2022090800,2072,0.2755417956656347,0.5054773082942097
61,2022090800,2093,0.2755417956656347,0.5054773082942097
62,2022090800,2137,0.2755417956656347,0.5054773082942097
63,2022090800,2163,0.2755417956656347,0.5054773082942097
64,2022090800,2184,0.2755417956656347,0.5054773082942097
65,2022090800,2208,0.2755417956656347,0.5054773082942097
66,2022090800,2288,0.20299500831946754,0.44750558451228595
67,2022090800,2336,0.20299500831946754,0.44750558451228595
68,2022090800,2360,0.20299500831946754,0.44750558451228595
69,2022090800,2381,0.20299500831946754,0.44750558451228595
70,2022090800,2400,0.20299500831946754,0.44750558451228595
71,2022090800,2464,0.2755417956656347,0.5054773082942097
72,2022090800,2485,0.2755417956656347,0.5054773082942097
73,2022090800,2506,0.2755417956656347,0.5054773082942097
74,2022090800,2527,0.2755417956656347,0.5054773082942097
75,2022090800,2551,0.2755417956656347,0.5054773082942097
76,2022090800,2572,0.2755417956656347,0.5054773082942097
77,2022090800,2599,0.2755417956656347,0.5054773082942097
78,2022090800,2623,0.2755417956656347,0.5054773082942097
79,2022090800,2688,0.2755417956656347,0.5054773082942097
80,2022090800,2712,0.2755417956656347,0.5054773082942097
81,2022090800,2733,0.2755417956656347,0.5054773082942097
82,2022090800,2755,0.2755417956656347,0.5054773082942097
83,2022090800,2815,0.20299500831946754,0.44750558451228595
84,2022090800,2839,0.20299500831946754,0.44750558451228595
85,2022090800,2860,0.20299500831946754,0.44750558451228595
86,2022090800,2884,0.20299500831946754,0.44750558451228595
87,2022090800,2908,0.20299500831946754,0.44750558451228595
88,2022090800,2934,0.2755417956656347,0.5054773082942097
89,2022090800,2958,0.2755417956656347,0.5054773082942097
90,2022090800,2979,0.2755417956656347,0.5054773082942097
91,2022090800,3047,0.20299500831946754,0.44750558451228595
92,2022090800,3092,0.20299500831946754,0.44750558451228595
93,2022090800,3121,0.20299500831946754,0.44750558451228595
94,2022090800,3145,0.20299500831946754,0.44750558451228595
95,2022090800,3166,0.20299500831946754,0.44750558451228595
96,2022090800,3190,0.20299500831946754,0.44750558451228595
97,2022090800,3214,0.20299500831946754,0.44750558451228595
98,2022090800,3262,0.2755417956656347,0.5054773082942097
99,2022090800,3283,0.2755417956656347,0.5054773082942097
100,2022090800,3304,0.2755417956656347,0.5054773082942097
101,2022090800,3341,0.20299500831946754,0.44750558451228595
102,2022090800,3362,0.20299500831946754,0.44750558451228595
103,2022090800,3407,0.20299500831946754,0.44750558451228595
104,2022090800,3431,0.20299500831946754,0.44750558451228595
105,2022090800,3455,0.20299500831946754,0.44750558451228595
106,2022090800,3489,0.20299500831946754,0.44750558451228595
107,2022090800,3513,0.20299500831946754,0.44750558451228595
108,2022090800,3537,0.20299500831946754,0.44750558451228595
109,2022090800,3576,0.20299500831946754,0.44750558451228595
110,2022090800,3617,0.20299500831946754,0.44750558451228595
111,2022090800,3636,0.20299500831946754,0.44750558451228595
112,2022090800,3674,0.20299500831946754,0.44750558451228595
113,2022090800,3696,0.20299500831946754,0.44750558451228595
114,2022091100,57,0.24,0.54
115,2022091100,78,0.24,0.54
116,2022091100,99,0.24,0.54
117,2022091100,121,0.24,0.54
118,2022091100,145,0.24,0.54
119,2022091100,166,0.24,0.54
120,2022091100,190,0.24,0.54
121,2022091100,212,0.24,0.54
122,2022091100,233,0.24,0.54
123,2022091100,301,0.22981366459627328,0.4339622641509434
124,2022091100,322,0.22981366459627328,0.4339622641509434
125,2022091100,348,0.22981366459627328,0.4339622641509434
126,2022091100,395,0.24,0.54
127,2022091100,419,0.24,0.54
128,2022091100,458,0.24,0.54
129,2022091100,501,0.22981366459627328,0.4339622641509434
130,2022091100,522,0.22981366459627328,0.4339622641509434
131,2022091100,546,0.22981366459627328,0.4339622641509434
132,2022091100,572,0.22981366459627328,0.4339622641509434
133,2022091100,594,0.22981366459627328,0.4339622641509434
134,2022091100,679,0.24,0.54
135,2022091100,719,0.22981366459627328,0.4339622641509434
136,2022091100,741,0.22981366459627328,0.4339622641509434
137,2022091100,762,0.22981366459627328,0.4339622641509434
138,2022091100,783,0.22981366459627328,0.4339622641509434
139,2022091100,807,0.22981366459627328,0.4339622641509434
140,2022091100,828,0.22981366459627328,0.4339622641509434
141,2022091100,870,0.24,0.54
142,2022091100,914,0.24,0.54
143,2022091100,935,0.24,0.54
144,2022091100,956,0.24,0.54
145,2022091100,996,0.24,0.54
146,2022091100,1017,0.24,0.54
147,2022091100,1046,0.24,0.54
148,2022091100,1067,0.24,0.54
149,2022091100,1088,0.24,0.54
150,2022091100,1170,0.22981366459627328,0.4339622641509434
151,2022091100,1191,0.22981366459627328,0.4339622641509434
152,2022091100,1231,0.24,0.54
153,2022091100,1260,0.24,0.54
154,2022091100,1281,0.24,0.54
155,2022091100,1335,0.24,0.54
156,2022091100,1359,0.24,0.54
157,2022091100,1413,0.22981366459627328,0.4339622641509434
158,2022091100,1466,0.22981366459627328,0.4339622641509434
159,2022091100,1485,0.22981366459627328,0.4339622641509434
160,2022091100,1514,0.22981366459627328,0.4339622641509434
161,2022091100,1552,0.24,0.54
162,2022091100,1587,0.24,0.54
163,2022091100,1608,0.24,0.54
164,2022091100,1651,0.24,0.54
165,2022091100,1672,0.24,0.54
166,2022091100,1713,0.24,0.54
167,2022091100,1769,0.22981366459627328,0.4339622641509434
168,2022091100,1793,0.22981366459627328,0.4339622641509434
169,2022091100,1815,0.22981366459627328,0.4339622641509434
170,2022091100,1887,0.24,0.54
171,2022091100,1928,0.24,0.54
172,2022091100,1952,0.24,0.54
173,2022091100,2048,0.22981366459627328,0.4339622641509434
174,2022091100,2069,0.22981366459627328,0.4339622641509434
175,2022091100,2090,0.22981366459627328,0.4339622641509434
176,2022091100,2114,0.22981366459627328,0.4339622641509434
177,2022091100,2135,0.22981366459627328,0.4339622641509434
178,2022091100,2159,0.22981366459627328,0.4339622641509434
179,2022091100,2183,0.22981366459627328,0.4339622641509434
180,2022091100,2204,0.22981366459627328,0.4339622641509434
181,2022091100,2226,0.22981366459627328,0.4339622641509434
182,2022091100,2245,0.22981366459627328,0.4339622641509434
183,2022091100,2303,0.24,0.54
184,2022091100,2332,0.24,0.54
185,2022091100,2353,0.24,0.54
186,2022091100,2374,0.24,0.54
187,2022091100,2436,0.24,0.54
188,2022091100,2491,0.22981366459627328,0.4339622641509434
189,2022091100,2512,0.22981366459627328,0.4339622641509434
190,2022091100,2533,0.22981366459627328,0.4339622641509434
191,2022091100,2555,0.22981366459627328,0.4339622641509434
192,2022091100,2595,0.24,0.54
193,2022091100,2616,0.24,0.54
194,2022091100,2640,0.24,0.54
195,2022091100,2661,0.24,0.54
196,2022091100,2683,0.24,0.54
197,2022091100,2720,0.22981366459627328,0.4339622641509434
198,2022091100,2741,0.22981366459627328,0.4339622641509434
199,2022091100,2762,0.22981366459627328,0.4339622641509434
200,2022091100,2841,0.24,0.54
201,2022091100,2878,0.24,0.54
202,2022091100,2899,0.24,0.54
203,2022091100,2960,0.24,0.54
204,2022091100,2984,0.24,0.54
205,2022091100,3028,0.24,0.54
206,2022091100,3050,0.24,0.54
207,2022091100,3119,0.22981366459627328,0.4339622641509434
208,2022091100,3148,0.22981366459627328,0.4339622641509434
209,2022091100,3177,0.22981366459627328,0.4339622641509434
210,2022091100,3201,0.22981366459627328,0.4339622641509434
211,2022091100,3267,0.24,0.54
212,2022091100,3289,0.24,0.54
213,2022091100,3310,0.24,0.54
214,2022091100,3334,0.24,0.54
215,2022091100,3355,0.24,0.54
216,2022091100,3379,0.24,0.54
217,2022091100,3446,0.22981366459627328,0.4339622641509434
218,2022091100,3475,0.22981366459627328,0.4339622641509434
219,2022091100,3504,0.22981366459627328,0.4339622641509434
220,2022091100,3526,0.22981366459627328,0.4339622641509434
221,2022091100,3554,0.22981366459627328,0.4339622641509434
222,2022091100,3578,0.22981366459627328,0.4339622641509434
223,2022091100,3647,0.22981366459627328,0.4339622641509434
224,2022091100,3671,0.22981366459627328,0.4339622641509434
225,2022091100,3757,0.24,0.54
226,2022091100,3778,0.24,0.54
227,2022091100,3816,0.24,0.54
228,2022091100,3888,0.24,0.54
229,2022091100,3926,0.24,0.54
230,2022091100,3964,0.24,0.54
231,2022091100,4032,0.22981366459627328,0.4339622641509434
232,2022091100,4068,0.22981366459627328,0.4339622641509434
233,2022091100,4102,0.22981366459627328,0.4339622641509434
234,2022091100,4131,0.22981366459627328,0.4339622641509434
235,2022091100,4187,0.24,0.54
236,2022091100,4210,0.24,0.54
237,2022091100,4266,0.24,0.54
238,2022091100,4307,0.24,0.54
239,2022091101,63,0.21291866028708134,0.4766248574686431
240,2022091101,85,0.21291866028708134,0.4766248574686431
241,2022091101,109,0.21291866028708134,0.4766248574686431
242,2022091101,184,0.14666666666666667,0.598404255319149
243,2022091101,213,0.14666666666666667,0.598404255319149
244,2022091101,251,0.14666666666666667,0.598404255319149
245,2022091101,272,0.14666666666666667,0.598404255319149
246,2022091101,296,0.14666666666666667,0.598404255319149
247,2022091101,317,0.14666666666666667,0.598404255319149
248,2022091101,339,0.14666666666666667,0.598404255319149
249,2022091101,361,0.21291866028708134,0.4766248574686431
250,2022091101,417,0.21291866028708134,0.4766248574686431
251,2022091101,438,0.21291866028708134,0.4766248574686431
252,2022091101,521,0.14666666666666667,0.598404255319149
253,2022091101,542,0.14666666666666667,0.598404255319149
254,2022091101,599,0.14666666666666667,0.598404255319149
255,2022091101,620,0.14666666666666667,0.598404255319149
256,2022091101,641,0.14666666666666667,0.598404255319149
257,2022091101,686,0.14666666666666667,0.598404255319149
258,2022091101,708,0.14666666666666667,0.598404255319149
259,2022091101,748,0.21291866028708134,0.4766248574686431
260,2022091101,772,0.21291866028708134,0.4766248574686431
261,2022091101,850,0.21291866028708134,0.4766248574686431
262,2022091101,883,0.21291866028708134,0.4766248574686431
263,2022091101,993,0.14666666666666667,0.598404255319149
264,2022091101,1014,0.14666666666666667,0.598404255319149
265,2022091101,1036,0.14666666666666667,0.598404255319149
266,2022091101,1101,0.21291866028708134,0.4766248574686431
267,2022091101,1122,0.21291866028708134,0.4766248574686431
268,2022091101,1144,0.21291866028708134,0.4766248574686431
269,2022091101,1166,0.21291866028708134,0.4766248574686431
270,2022091101,1192,0.14666666666666667,0.598404255319149
271,2022091101,1213,0.14666666666666667,0.598404255319149
272,2022091101,1276,0.14666666666666667,0.598404255319149
273,2022091101,1338,0.21291866028708134,0.4766248574686431
274,2022091101,1357,0.21291866028708134,0.4766248574686431
275,2022091101,1384,0.21291866028708134,0.4766248574686431
276,2022091101,1438,0.14666666666666667,0.598404255319149
277,2022091101,1468,0.14666666666666667,0.598404255319149
278,2022091101,1492,0.14666666666666667,0.598404255319149
279,2022091101,1516,0.14666666666666667,0.598404255319149
280,2022091101,1537,0.14666666666666667,0.598404255319149
281,2022091101,1564,0.14666666666666667,0.598404255319149
282,2022091101,1590,0.14666666666666667,0.598404255319149
283,2022091101,1616,0.14666666666666667,0.598404255319149
284,2022091101,1669,0.21291866028708134,0.4766248574686431
285,2022091101,1691,0.21291866028708134,0.4766248574686431
286,2022091101,1720,0.21291866028708134,0.4766248574686431
287,2022091101,1744,0.21291866028708134,0.4766248574686431
288,2022091101,1785,0.21291866028708134,0.4766248574686431
289,2022091101,1826,0.21291866028708134,0.4766248574686431
290,2022091101,1879,0.14666666666666667,0.598404255319149
291,2022091101,1901,0.14666666666666667,0.598404255319149
292,2022091101,1945,0.14666666666666667,0.598404255319149
293,2022091101,1980,0.14666666666666667,0.598404255319149
294,2022091101,2027,0.14666666666666667,0.598404255319149
295,2022091101,2089,0.14666666666666667,0.598404255319149
296,2022091101,2199,0.21291866028708134,0.4766248574686431
297,2022091101,2227,0.21291866028708134,0.4766248574686431
298,2022091101,2298,0.14666666666666667,0.598404255319149
299,2022091101,2320,0.14666666666666667,0.598404255319149
300,2022091101,2341,0.14666666666666667,0.598404255319149
301,2022091101,2365,0.14666666666666667,0.598404255319149
302,2022091101,2386,0.14666666666666667,0.598404255319149
303,2022091101,2431,0.14666666666666667,0.598404255319149
304,2022091101,2452,0.14666666666666667,0.598404255319149
305,2022091101,2478,0.14666666666666667,0.598404255319149
306,2022091101,2501,0.14666666666666667,0.598404255319149
307,2022091101,2545,0.14666666666666667,0.598404255319149
308,2022091101,2629,0.21291866028708134,0.4766248574686431
309,2022091101,2683,0.21291866028708134,0.4766248574686431
310,2022091101,2704,0.21291866028708134,0.4766248574686431
311,2022091101,2723,0.21291866028708134,0.4766248574686431
312,2022091101,2783,0.14666666666666667,0.598404255319149
313,2022091101,2832,0.14666666666666667,0.598404255319149
314,2022091101,2930,0.21291866028708134,0.4766248574686431
315,2022091101,2951,0.21291866028708134,0.4766248574686431
316,2022091101,2980,0.21291866028708134,0.4766248574686431
317,2022091101,3006,0.21291866028708134,0.4766248574686431
318,2022091101,3040,0.21291866028708134,0.4766248574686431
319,2022091101,3080,0.21291866028708134,0.4766248574686431
320,2022091101,3101,0.21291866028708134,0.4766248574686431
321,2022091101,3125,0.21291866028708134,0.4766248574686431
322,2022091101,3146,0.21291866028708134,0.4766248574686431
323,2022091101,3168,0.21291866028708134,0.4766248574686431
324,2022091101,3221,0.14666666666666667,0.598404255319149
325,2022091101,3242,0.14666666666666667,0.598404255319149
326,2022091101,3263,0.14666666666666667,0.598404255319149
327,2022091101,3287,0.14666666666666667,0.598404255319149
328,2022091101,3315,0.14666666666666667,0.598404255319149
329,2022091101,3336,0.14666666666666667,0.598404255319149
330,2022091101,3357,0.14666666666666667,0.598404255319149
331,2022091101,3378,0.14666666666666667,0.598404255319149
332,2022091101,3399,0.14666666666666667,0.598404255319149
333,2022091101,3454,0.21291866028708134,0.4766248574686431
334,2022091101,3545,0.14666666666666667,0.598404255319149
335,2022091101,3569,0.14666666666666667,0.598404255319149
336,2022091101,3591,0.14666666666666667,0.598404255319149
337,2022091101,3615,0.14666666666666667,0.598404255319149
338,2022091101,3669,0.14666666666666667,0.598404255319149
339,2022091101,3707,0.14666666666666667,0.598404255319149
340,2022091101,3750,0.14666666666666667,0.598404255319149
341,2022091101,3789,0.21291866028708134,0.4766248574686431
342,2022091101,3841,0.21291866028708134,0.4766248574686431
343,2022091101,3862,0.21291866028708134,0.4766248574686431
344,2022091101,3897,0.21291866028708134,0.4766248574686431
345,2022091101,3923,0.21291866028708134,0.4766248574686431
346,2022091101,3961,0.21291866028708134,0.4766248574686431
347,2022091101,4104,0.14666666666666667,0.598404255319149
348,2022091101,4128,0.14666666666666667,0.598404255319149
349,2022091101,4174,0.14666666666666667,0.598404255319149
350,2022091101,4242,0.21291866028708134,0.4766248574686431
351,2022091102,64,0.17777777777777778,0.4251968503937008
352,2022091102,86,0.17777777777777778,0.4251968503937008
353,2022091102,107,0.17777777777777778,0.4251968503937008
354,2022091102,145,0.28169014084507044,0.398876404494382
355,2022091102,189,0.28169014084507044,0.398876404494382
356,2022091102,218,0.28169014084507044,0.398876404494382
357,2022091102,239,0.28169014084507044,0.398876404494382
358,2022091102,268,0.28169014084507044,0.398876404494382
359,2022091102,322,0.17777777777777778,0.4251968503937008
360,2022091102,343,0.17777777777777778,0.4251968503937008
361,2022091102,364,0.17777777777777778,0.4251968503937008
362,2022091102,388,0.17777777777777778,0.4251968503937008
363,2022091102,467,0.17777777777777778,0.4251968503937008
364,2022091102,488,0.17777777777777778,0.4251968503937008
365,2022091102,531,0.28169014084507044,0.398876404494382
366,2022091102,552,0.28169014084507044,0.398876404494382
367,2022091102,574,0.28169014084507044,0.398876404494382
368,2022091102,595,0.28169014084507044,0.398876404494382
369,2022091102,698,0.17777777777777778,0.4251968503937008
370,2022091102,756,0.17777777777777778,0.4251968503937008
371,2022091102,800,0.17777777777777778,0.4251968503937008
372,2022091102,821,0.17777777777777778,0.4251968503937008
373,2022091102,900,0.28169014084507044,0.398876404494382
374,2022091102,921,0.28169014084507044,0.398876404494382
375,2022091102,942,0.28169014084507044,0.398876404494382
376,2022091102,989,0.17777777777777778,0.4251968503937008
377,2022091102,1029,0.17777777777777778,0.4251968503937008
378,2022091102,1050,0.17777777777777778,0.4251968503937008
379,2022091102,1107,0.28169014084507044,0.398876404494382
380,2022091102,1133,0.28169014084507044,0.398876404494382
381,2022091102,1162,0.28169014084507044,0.398876404494382
382,2022091102,1183,0.28169014084507044,0.398876404494382
383,2022091102,1204,0.28169014084507044,0.398876404494382
384,2022091102,1265,0.28169014084507044,0.398876404494382
385,2022091102,1286,0.28169014084507044,0.398876404494382
386,2022091102,1363,0.17777777777777778,0.4251968503937008
387,2022091102,1384,0.17777777777777778,0.4251968503937008
388,2022091102,1406,0.17777777777777778,0.4251968503937008
389,2022091102,1472,0.28169014084507044,0.398876404494382
390,2022091102,1493,0.28169014084507044,0.398876404494382
391,2022091102,1562,0.28169014084507044,0.398876404494382
392,2022091102,1588,0.28169014084507044,0.398876404494382
393,2022091102,1609,0.28169014084507044,0.398876404494382
394,2022091102,1631,0.28169014084507044,0.398876404494382
395,2022091102,1700,0.17777777777777778,0.4251968503937008
396,2022091102,1726,0.17777777777777778,0.4251968503937008
397,2022091102,1794,0.17777777777777778,0.4251968503937008
398,2022091102,1815,0.17777777777777778,0.4251968503937008
399,2022091102,1837,0.17777777777777778,0.4251968503937008
400,2022091102,1869,0.17777777777777778,0.4251968503937008
401,2022091102,1907,0.17777777777777778,0.4251968503937008
402,2022091102,1928,0.17777777777777778,0.4251968503937008
403,2022091102,1954,0.17777777777777778,0.4251968503937008
404,2022091102,1992,0.17777777777777778,0.4251968503937008
405,2022091102,2065,0.28169014084507044,0.398876404494382
406,2022091102,2103,0.28169014084507044,0.398876404494382
407,2022091102,2132,0.28169014084507044,0.398876404494382
408,2022091102,2173,0.28169014084507044,0.398876404494382
409,2022091102,2238,0.28169014084507044,0.398876404494382
410,2022091102,2259,0.28169014084507044,0.398876404494382
411,2022091102,2281,0.28169014084507044,0.398876404494382
412,2022091102,2302,0.28169014084507044,0.398876404494382
413,2022091102,2331,0.28169014084507044,0.398876404494382
414,2022091102,2352,0.28169014084507044,0.398876404494382
415,2022091102,2373,0.28169014084507044,0.398876404494382
416,2022091102,2394,0.28169014084507044,0.398876404494382
417,2022091102,2415,0.28169014084507044,0.398876404494382
418,2022091102,2436,0.28169014084507044,0.398876404494382
419,2022091102,2511,0.17777777777777778,0.4251968503937008
420,2022091102,2532,0.17777777777777778,0.4251968503937008
421,2022091102,2596,0.17777777777777778,0.4251968503937008
422,2022091102,2618,0.17777777777777778,0.4251968503937008
423,2022091102,2639,0.17777777777777778,0.4251968503937008
424,2022091102,2717,0.28169014084507044,0.398876404494382
425,2022091102,2738,0.28169014084507044,0.398876404494382
426,2022091102,2759,0.28169014084507044,0.398876404494382
427,2022091102,2783,0.28169014084507044,0.398876404494382
428,2022091102,2804,0.28169014084507044,0.398876404494382
429,2022091102,2837,0.28169014084507044,0.398876404494382
430,2022091102,2894,0.17777777777777778,0.4251968503937008
431,2022091102,2923,0.17777777777777778,0.4251968503937008
432,2022091102,2945,0.17777777777777778,0.4251968503937008
433,2022091102,2966,0.17777777777777778,0.4251968503937008
434,2022091102,3022,0.17777777777777778,0.4251968503937008
435,2022091102,3043,0.17777777777777778,0.4251968503937008
436,2022091102,3064,0.17777777777777778,0.4251968503937008
437,2022091102,3096,0.17777777777777778,0.4251968503937008
438,2022091102,3119,0.17777777777777778,0.4251968503937008
439,2022091102,3148,0.17777777777777778,0.4251968503937008
440,2022091102,3231,0.28169014084507044,0.398876404494382
441,2022091102,3315,0.28169014084507044,0.398876404494382
442,2022091102,3336,0.28169014084507044,0.398876404494382
443,2022091102,3360,0.28169014084507044,0.398876404494382
444,2022091102,3381,0.28169014084507044,0.398876404494382
445,2022091102,3402,0.28169014084507044,0.398876404494382
446,2022091102,3449,0.17777777777777778,0.4251968503937008
447,2022091102,3470,0.17777777777777778,0.4251968503937008
448,2022091102,3502,0.17777777777777778,0.4251968503937008
449,2022091102,3523,0.17777777777777778,0.4251968503937008
450,2022091102,3628,0.28169014084507044,0.398876404494382
451,2022091102,3652,0.28169014084507044,0.398876404494382
452,2022091102,3673,0.28169014084507044,0.398876404494382
453,2022091102,3695,0.28169014084507044,0.398876404494382
454,2022091102,3739,0.28169014084507044,0.398876404494382
455,2022091102,3783,0.28169014084507044,0.398876404494382
456,2022091102,3828,0.28169014084507044,0.398876404494382
457,2022091102,3859,0.28169014084507044,0.398876404494382
458,2022091102,3899,0.28169014084507044,0.398876404494382
459,2022091102,3921,0.28169014084507044,0.398876404494382
460,2022091102,3943,0.17777777777777778,0.4251968503937008
461,2022091102,3981,0.17777777777777778,0.4251968503937008
462,2022091102,4019,0.17777777777777778,0.4251968503937008
463,2022091102,4080,0.28169014084507044,0.398876404494382
464,2022091102,4102,0.28169014084507044,0.398876404494382
465,2022091102,4166,0.28169014084507044,0.398876404494382
466,2022091102,4189,0.17777777777777778,0.4251968503937008
467,2022091102,4231,0.17777777777777778,0.4251968503937008
468,2022091103,58,0.24,0.54
469,2022091103,82,0.24,0.54
470,2022091103,111,0.24,0.54
471,2022091103,176,0.14423076923076922,0.41139240506329117
472,2022091103,195,0.14423076923076922,0.41139240506329117
473,2022091103,253,0.14423076923076922,0.41139240506329117
474,2022091103,274,0.14423076923076922,0.41139240506329117
475,2022091103,295,0.14423076923076922,0.41139240506329117
476,2022091103,319,0.14423076923076922,0.41139240506329117
477,2022091103,340,0.14423076923076922,0.41139240506329117
478,2022091103,364,0.14423076923076922,0.41139240506329117
479,2022091103,388,0.14423076923076922,0.41139240506329117
480,2022091103,412,0.14423076923076922,0.41139240506329117
481,2022091103,446,0.14423076923076922,0.41139240506329117
482,2022091103,499,0.24,0.54
483,2022091103,520,0.24,0.54
484,2022091103,541,0.24,0.54
485,2022091103,611,0.14423076923076922,0.41139240506329117
486,2022091103,632,0.14423076923076922,0.41139240506329117
487,2022091103,690,0.14423076923076922,0.41139240506329117
488,2022091103,719,0.24,0.54
489,2022091103,743,0.24,0.54
490,2022091103,764,0.24,0.54
491,2022091103,796,0.24,0.54
492,2022091103,852,0.14423076923076922,0.41139240506329117
493,2022091103,881,0.14423076923076922,0.41139240506329117
494,2022091103,902,0.14423076923076922,0.41139240506329117
495,2022091103,926,0.14423076923076922,0.41139240506329117
496,2022091103,955,0.14423076923076922,0.41139240506329117
497,2022091103,995,0.14423076923076922,0.41139240506329117
498,2022091103,1016,0.14423076923076922,0.41139240506329117
499,2022091103,1037,0.14423076923076922,0.41139240506329117
500,2022091103,1058,0.14423076923076922,0.41139240506329117
501,2022091103,1084,0.24,0.54
502,2022091103,1105,0.24,0.54
503,2022091103,1126,0.24,0.54
504,2022091103,1150,0.24,0.54
505,2022091103,1171,0.24,0.54
506,2022091103,1228,0.24,0.54
507,2022091103,1249,0.24,0.54
508,2022091103,1315,0.14423076923076922,0.41139240506329117
509,2022091103,1336,0.14423076923076922,0.41139240506329117
510,2022091103,1363,0.14423076923076922,0.41139240506329117
511,2022091103,1384,0.14423076923076922,0.41139240506329117
512,2022091103,1405,0.14423076923076922,0.41139240506329117
513,2022091103,1429,0.14423076923076922,0.41139240506329117
514,2022091103,1471,0.24,0.54
515,2022091103,1493,0.24,0.54
516,2022091103,1514,0.24,0.54
517,2022091103,1565,0.14423076923076922,0.41139240506329117
518,2022091103,1589,0.14423076923076922,0.41139240506329117
519,2022091103,1610,0.14423076923076922,0.41139240506329117
520,2022091103,1648,0.14423076923076922,0.41139240506329117
521,2022091103,1672,0.14423076923076922,0.41139240506329117
522,2022091103,1700,0.14423076923076922,0.41139240506329117
523,2022091103,1772,0.14423076923076922,0.41139240506329117
524,2022091103,1798,0.14423076923076922,0.41139240506329117
525,2022091103,1926,0.14423076923076922,0.41139240506329117
526,2022091103,1947,0.14423076923076922,0.41139240506329117
527,2022091103,1968,0.14423076923076922,0.41139240506329117
528,2022091103,2008,0.24,0.54
529,2022091103,2037,0.24,0.54
530,2022091103,2058,0.24,0.54
531,2022091103,2082,0.24,0.54
532,2022091103,2103,0.24,0.54
533,2022091103,2125,0.24,0.54
534,2022091103,2172,0.14423076923076922,0.41139240506329117
535,2022091103,2201,0.14423076923076922,0.41139240506329117
536,2022091103,2222,0.14423076923076922,0.41139240506329117
537,2022091103,2243,0.14423076923076922,0.41139240506329117
538,2022091103,2272,0.14423076923076922,0.41139240506329117
539,2022091103,2291,0.14423076923076922,0.41139240506329117
540,2022091103,2315,0.14423076923076922,0.41139240506329117
