,gameId,playId,off_xpass,def_xpass
85,2022101601,2092,0.40541302509162674,0.5633156114064766
86,2022091811,4032,0.68054325361677,0.5639074863055387
87,2022101610,3248,0.7,0.7790649565577161
88,2022092509,1988,0.701286972228494,0.7758732212160414
89,2022100908,2253,0.37892014225670867,0.5750095675468809
90,2022092200,3620,0.6611022181568718,0.7404021937842779
91,2022101605,1360,0.3892080426754206,0.5738059217635617
92,2022100206,260,0.5997544505831799,0.5293005671077504
93,2022092506,1986,0.722177527487262,0.6021176470588235
94,2022100906,3633,0.5285631852279284,0.6502630764469205
95,2022100208,1348,0.7031111111111111,0.6187759336099585
96,2022100600,2300,0.646457765667575,0.4891559202813599
97,2022091811,120,0.7519434628975264,0.6363004172461753
98,2022103005,79,,0.7503371219418223
99,2022100201,115,0.449313408723748,0.6522277227722773
100,2022102700,1248,0.32613116420945604,0.44321868916288126
101,2022092511,2346,0.5712796455564243,0.3819241982507289
102,2022110604,328,0.7736063708759955,0.5525564495198546
103,2022091806,950,0.6486645142353977,0.5954198473282443
104,2022091104,1094,,
105,2022101000,2631,0.5872849349559379,0.6697774587221823
106,2022101607,4052,0.7726315789473684,0.5740875030215131
107,2022091101,3923,,
108,2022100913,3486,0.581315577078289,0.6807344477939161
109,2022102309,3883,0.7477432296890673,0.6664992466097438
110,2022103003,56,0.5643939393939394,0.6784994964753273
111,2022100213,2724,0.6940721649484536,0.5814688075809423
112,2022103012,168,0.7345545977011494,
113,2022103001,2165,0.44188658057271196,0.770356572645024
114,2022091109,1772,,
115,2022100212,2342,0.73018147086915,0.6227158724471515
116,2022100213,102,0.6903114186851211,0.5802238805970149
117,2022092600,3207,0.575235531628533,0.6720801658604009
118,2022091104,2952,,
119,2022102302,2261,0.7792153589315526,0.7250900360144058
120,2022100903,1270,0.5512104283054003,0.6488853503184714
121,2022091106,1380,,
122,2022092504,3778,0.5992801439712058,0.5617149098853086
123,2022100202,835,0.8087132725430598,0.6257408975444538
124,2022101602,496,0.46147450110864746,0.5517673602406619
125,2022091101,63,,
126,2022091810,3528,0.706219806763285,0.6027851458885941
127,2022100913,3812,0.5821621621621622,0.6288564138250986
128,2022091812,2969,0.672216780933725,0.5208690680388793
129,2022110300,2479,0.7482656095143707,0.7320594479830148
130,2022092505,2669,0.6230549380755795,0.6412515188335358
131,2022101000,3785,0.5636942675159236,0.6433839479392625
132,2022102307,3241,0.6269411339833875,0.7004208962614509
133,2022092507,1647,0.6951096121416526,0.7245487364620938
134,2022100908,2582,0.8929464732366184,0.518640350877193
135,2022091112,2779,,
136,2022103009,1739,0.4902493211552703,0.40157004830917875
137,2022091812,2831,0.4503718902282637,0.5564835164835165
138,2022092503,2659,0.6975255972696246,0.5746534653465346
139,2022101000,516,0.5846440397350994,0.6680343155538978
140,2022103008,672,0.6985559566787004,
141,2022103008,2242,0.7207488299531981,
142,2022091804,2966,0.4179025423728814,0.5185873605947955
143,2022102302,3372,0.7706470278800631,0.7266387726638772
144,2022102310,874,0.7066367425456878,0.6076025744167337
145,2022100206,2678,0.6525767226404169,0.5158584534731324
146,2022102301,1493,0.5534934497816594,0.5997191011235955
147,2022091111,1840,,
148,2022091110,1868,,
149,2022091810,3232,0.7215942891136229,0.6142454160789845
150,2022103003,2099,0.5737986270022883,0.7055198285101822
151,2022091107,2478,,
152,2022103011,1604,0.48566836324671847,0.6462946560377916
153,2022110610,1574,,0.7462121212121212
154,2022100211,3241,0.563641245972073,0.5862160021124901
155,2022092600,255,0.614009255363904,0.6700884955752212
156,2022091806,388,0.6197957580518461,0.6758119830542667
157,2022092511,3528,,0.6081612586037365
158,2022091106,2956,,
159,2022103004,307,0.5968063872255489,0.734781278678495
160,2022100901,2020,0.5652072659524918,0.6275156713955791
161,2022092506,3191,0.7294277929155313,0.5967437470504955
162,2022092900,1672,0.6381733021077284,0.8048977939688322
163,2022103003,1150,0.5494899365867107,0.6625804474410052
164,2022103009,3501,0.7463391591875296,0.7363470873786407
165,2022110606,287,0.5329400196656834,0.5848619424599344
166,2022110700,126,0.5167441860465116,0.7520661157024794
167,2022103011,2484,0.5112079701120797,0.6456817462828219
168,2022092512,3238,0.5727887747431721,0.4376640419947507
169,2022091109,3568,,
170,2022091109,1968,,
171,2022091104,4197,,
172,2022091500,475,0.5660328210471477,0.6890263757733637
173,2022100912,3651,0.5096618357487923,0.5484221980413493
174,2022100202,2685,0.8103009749894022,0.6257408975444538
175,2022103007,2142,0.6744721689059501,0.6462145676354503
176,2022103003,2922,0.6005148005148006,0.4629911666159001
177,2022092507,1183,0.5220649458784347,0.6753154010949773
178,2022091104,1380,,
179,2022102305,2493,,0.46086733384654865
180,2022100600,4345,0.6341829085457271,0.4891559202813599
181,2022100204,3062,0.5062425683709869,0.6435480066053314
182,2022100209,1227,0.6302681992337165,0.8081023454157783
183,2022091803,2546,0.5949861631124858,0.6346408109299251
184,2022091113,630,,
185,2022091112,3361,,
186,2022103000,2174,0.6694715583978459,0.5237183577962136
187,2022100207,3329,0.636844331641286,0.7461105594174114
188,2022101604,157,0.5705898051774753,0.5977722772277227
189,2022092512,2639,0.5733148019457956,0.41
190,2022091807,1196,0.544839255499154,0.6723809523809524
191,2022091105,619,,
192,2022092511,1614,,0.6134620846350468
193,2022091100,501,,
194,2022101000,3263,0.5533333333333333,0.6435272045028143
195,2022092504,1249,0.8396910835478586,0.7469266638406105
196,2022100206,3902,0.577785212445634,0.52190071675073
197,2022091111,3683,,
198,2022102700,2581,0.7465841711781387,0.571173104434907
199,2022110300,2981,0.7455197132616488,0.7343086361491269
200,2022100902,2089,0.5176268271711092,0.7236438075742068
201,2022100205,2625,0.5449330783938815,0.45289256198347105
202,2022100212,3549,0.71955533097524,0.6225382932166302
203,2022092505,2314,0.5880617339990921,0.7458519884119041
204,2022100201,2819,0.45608660130718953,0.6591255719369599
205,2022101610,1427,0.7198148927219183,0.5825214053734868
206,2022092510,2846,0.6073027090694936,0.6797029702970298
207,2022102302,2830,0.32650037046184244,0.5287605294825511
208,2022110604,2316,0.7604608853850818,0.5328749462827675
209,2022103007,1727,0.6380160197165743,0.38048896273439353
210,2022092200,1419,0.6571860055373773,0.7275028121484814
211,2022101600,1304,0.558716577540107,0.7139203507489953
212,2022092508,1493,0.7334705428350913,0.8221494817239499
213,2022102400,1948,0.5936082919455841,0.7336989640463132
214,2022103007,2341,0.626046511627907,0.3702429585035476
215,2022091812,1528,0.4503718902282637,0.5564835164835165
216,2022092507,1698,0.5528255528255528,0.6634135762307526
217,2022102309,1052,0.5958810068649886,0.6419122068550812
218,2022092900,3124,0.6381733021077284,0.805665486357009
219,2022102300,3733,0.7394761459307764,0.5611061552185549
220,2022101611,834,0.5581395348837209,0.7711254262978401
221,2022110600,80,0.456108182443273,
222,2022091102,3943,,
223,2022100905,1900,0.43870967741935485,0.5498981670061099
224,2022102400,3724,0.5868263473053892,0.7330316742081447
225,2022103010,1443,0.7048101265822785,
226,2022091110,729,,
227,2022100907,2546,0.6041108132260947,0.5350115740740741
228,2022102309,2128,0.746912194026499,0.6958898119807608
229,2022110601,349,0.6587829514658783,0.5077630822311673
230,2022103001,2042,0.45960311835577605,0.6605818596691386
231,2022092513,65,0.3609129814550642,0.6863173216885007
232,2022092500,108,0.6484581497797357,0.5617892342683851
233,2022091100,2048,,
234,2022100203,3662,0.5026469031233457,0.6399328859060402
235,2022092500,2379,0.7178188319427891,0.6181093646225371
236,2022103001,4183,0.4315389116442364,0.7467869838665573
237,2022103010,3194,0.7010283421118636,
238,2022102310,4212,0.7517328292375551,0.29858585858585857
239,2022101601,3049,0.5559036144578313,0.5973262032085561
240,2022100205,87,0.6585619285120532,0.6760265700483091
241,2022101601,3448,0.4111703620544485,0.5631092868137506
242,2022091804,4294,0.40988372093023256,0.5234291799787008
243,2022091103,4199,,
244,2022100204,3240,0.7322131793121555,0.7181400688863375
245,2022100204,468,0.5232310962648041,0.6435480066053314
246,2022100904,203,0.6180476730987514,0.3787278965426234
247,2022091113,1812,,
248,2022101610,420,0.6954954954954955,0.7549450549450549
249,2022110606,2376,0.784575239199768,0.5388722055388722
250,2022101607,489,0.6962588473205258,0.710388856645386
251,2022102307,3942,0.39712732919254656,0.7314676351207007
252,2022092900,3757,0.5786399666249479,0.7476517341040463
253,2022091101,1014,,
254,2022092510,2353,0.6801176965111392,0.57104736490994
255,2022103009,2238,0.7326862539349422,0.7301692665117823
256,2022091800,3441,0.6561791383219955,0.6245115452930728
257,2022092507,2401,0.6774739216239075,0.6879058441558441
258,2022100902,208,0.6511954992967651,0.38127340823970035
259,2022100201,716,0.46153846153846156,0.5771812080536913
260,2022091809,165,0.7309428950863214,0.6751895991332612
261,2022092509,3541,0.522137079608344,0.6725575191730577
262,2022102700,2641,0.32845681925436526,0.45217391304347826
263,2022102305,196,,0.460093896713615
264,2022110609,3841,0.7717911877394636,0.521250758955677
265,2022100911,3919,0.4814340588988476,0.5540887422075541
266,2022100903,2353,0.7041781030802073,0.3366408082265921
267,2022103006,1187,0.763355308024551,0.6574443810610382
268,2022091108,62,,
269,2022100203,2997,0.7628422720072414,0.691512513601741
270,2022101605,3116,0.3895927601809955,0.5753725873442462
271,2022103002,1706,0.38398882941587154,0.5614200439836632
272,2022102311,2048,0.5815620998719591,0.6513420902341519
273,2022091108,1440,,
274,2022101600,219,0.5483151635282458,0.7310993052717614
275,2022101700,1489,0.5394736842105263,0.6749156355455568
276,2022100213,1600,0.6709448388858548,0.5702781844802343
277,2022100213,3460,0.7492143306096795,0.6492662978109214
278,2022092502,664,0.7489376770538244,0.6885401806942463
279,2022102400,1783,0.5649593317212575,0.5116788321167883
280,2022091103,1405,,
281,2022091806,1189,0.6956826137689615,0.60960219478738
282,2022091804,576,0.4731382978723404,0.5379030535981209
283,2022091811,141,0.7519434628975264,0.6363004172461753
284,2022092504,2213,0.8396910835478586,0.7390381895332391
285,2022102301,1438,0.5534934497816594,0.5997191011235955
286,2022091200,3980,,
287,2022100902,4097,0.5228189344088304,0.7175084175084175
288,2022091105,643,,
289,2022101300,1297,0.7364406779661017,0.5817555938037866
290,2022102302,382,0.7792153589315526,0.7217981340118744
291,2022102400,2281,0.5865384615384616,0.7214263943919537
292,2022091803,2831,0.5899902184545158,0.6575370675453048
293,2022101607,602,0.7196753674051327,0.7044025157232704
294,2022092200,3812,0.6611022181568718,0.7404021937842779
295,2022102000,2335,0.5389681668496158,0.5772210743801653
296,2022101602,2861,0.7064701473894579,0.5670731707317073
297,2022092505,2601,0.5448807854137447,0.7494046043926965
298,2022100912,3556,0.7419354838709677,0.6567211055276382
299,2022091809,3911,0.7328866880279639,0.6861143523920653
300,2022100213,2780,0.7572254335260116,0.6449675714628873
301,2022100908,802,0.36965344989072746,0.5803603603603603
302,2022092502,3024,0.73992673992674,0.6933071831331209
303,2022091105,889,,
304,2022091809,122,0.7225601692673895,0.664049873008543
305,2022091106,1218,,
306,2022090800,692,,
307,2022091107,469,,
308,2022101606,3681,0.5897435897435898,0.6999687792694349
309,2022100901,3933,0.5579836106282593,0.6046511627906976
310,2022091109,359,,
311,2022102307,1880,0.41386942087790485,0.7366695804195804
312,2022100902,3794,0.5142314990512334,0.7278148018239214
313,2022101603,200,0.6686519753821719,0.43514121469632594
314,2022102311,334,0.5815620998719591,0.6513420902341519
315,2022091100,1485,,
316,2022100904,2447,0.6245954692556634,0.35577449370552816
317,2022100200,2065,0.6705767350928641,0.5677137507801123
318,2022110700,518,0.5660124888492417,0.7809867629362214
319,2022091812,3298,0.668918918918919,0.4796747967479675
320,2022100903,1249,0.5512104283054003,0.6510878323932313
321,2022101300,610,0.621452746680552,0.5039332538736592
322,2022091806,1211,0.6912599318955732,0.6133896260554885
323,2022102300,2094,0.6750382848392037,0.5631174533479693
324,2022102309,3964,0.733712512926577,0.669689737470167
325,2022092508,2085,0.5612625538020086,0.6166788588149232
326,2022100910,3505,0.7058215638994144,0.7402671213412901
327,2022103006,3647,0.520949720670391,0.5302270716602772
328,2022110606,2006,0.770820481184454,0.5461783439490446
329,2022092507,2017,0.663423010875787,0.7136640557006092
330,2022102000,2119,0.5375264270613108,0.5695708712613784
331,2022101607,1273,0.7797231270358306,0.5679625034463744
332,2022091803,126,0.5949861631124858,0.6575370675453048
333,2022091108,614,,
334,2022100907,547,0.6849968213604577,0.5635622025832767
335,2022102305,919,0.7777995685428516,
336,2022092501,3049,0.700836820083682,0.444
337,2022090800,1406,,
338,2022091811,3377,0.6671614100185529,0.536117381489842
339,2022103007,1656,0.6791823112223613,0.624175356458821
340,2022103007,4092,0.6620057859209257,0.6244283536585366
341,2022102304,3145,0.4666966696669667,0.6481668348469559
342,2022092503,2583,0.6683206106870229,0.6017514595496247
343,2022100902,601,0.5101950354609929,0.7226519337016575
344,2022102301,2188,0.613614755656969,0.5554996224515479
345,2022102000,3005,0.6677631578947368,0.7701884253028264
346,2022100908,2875,0.8957622990745251,0.5315898498187468
347,2022100913,1248,0.5916561314791403,0.6335895644071745
348,2022100906,1388,0.5637825845812535,0.6162993039443155
349,2022092505,3225,0.6134113411341134,0.7747975708502024
350,2022110604,287,0.5759567066099729,0.520605550883095
351,2022102700,3806,0.3358987090367428,0.44502446982055466
352,2022100903,2377,0.707674619143432,0.34727648816364054
353,2022091808,2378,0.5115635997988939,0.700836820083682
354,2022091104,1917,,
355,2022102308,2710,,
356,2022100910,642,0.7100065832784727,0.7457977760537885
357,2022092502,1207,0.6749098402885111,0.5020610057708161
358,2022091103,4872,,
359,2022102303,3159,0.5917293233082707,
360,2022092502,3302,0.6810035842293907,0.5119225037257824
361,2022092507,1036,0.6774739216239075,0.7418824496506371
362,2022091102,2532,,
363,2022091811,455,0.7519884309472162,0.6279755157560644
364,2022091103,719,,
365,2022101604,1399,0.578538102643857,0.4417645192002539
366,2022092501,308,0.6553795740032768,0.42723880597014924
367,2022110610,3969,,0.7805885389778007
368,2022103100,1127,0.5993917611280066,0.43705463182897863
369,2022103008,3594,0.7140509449465899,
370,2022103100,3383,0.5859446303620323,0.4380415944540728
371,2022110601,451,0.640279114533205,0.5079365079365079
372,2022102000,1597,0.5437201907790143,0.6202127659574468
373,2022100205,3458,0.6584082438061829,0.6704545454545454
374,2022102400,2130,0.5895608185789837,0.7327561327561327
375,2022110602,2323,0.5210589651022864,0.36765058795296374
376,2022092900,665,0.6465614430665163,0.8068952524491334
377,2022091104,2807,,
378,2022103003,96,0.5629496402877698,0.6856868856389355
379,2022091106,2116,,
380,2022100209,111,0.5359015732150061,0.751004016064257
381,2022101000,2866,0.51953125,0.8781163434903048
382,2022092501,3662,0.4355697550585729,0.5523408732246187
383,2022102303,1895,0.5930170575692963,
384,2022110605,225,0.5284603421461898,0.7480146609651802
385,2022103012,2786,,0.48930031257513823
386,2022103001,393,0.4508495145631068,0.664287838239667
387,2022100300,799,0.636767976278725,0.749293500201857
388,2022091101,1516,,
389,2022101609,1884,0.6632760434935111,0.5781622911694511
390,2022102309,934,0.7453865919177762,0.6635185591917417
391,2022091807,2523,0.7471910112359551,0.6757972199509403
392,2022091113,3555,,
393,2022092509,2062,0.48248040571692025,0.661072721289898
394,2022110605,3147,0.5918570009930486,0.652856756024912
395,2022091101,1980,,
396,2022092600,1713,0.6129486277269528,0.6335182250396196
397,2022100911,1260,0.46320754716981133,0.5481997677119629
398,2022100903,2016,0.547768479776848,0.6484893146647015
399,2022091810,1359,0.6999407582938388,0.5987379361544172
400,2022100204,244,0.7297045824610374,0.7294882209585702
401,2022091104,4001,,
402,2022110607,3405,0.6358520900321544,0.7447698744769874
403,2022092508,3360,0.7563839154681538,0.8384660081348053
404,2022102700,2560,0.7542331881954524,0.6052299936988028
405,2022101604,1091,0.5986496624156039,0.4439306358381503
406,2022103003,2349,0.5990909090909091,0.4629911666159001
407,2022102301,3319,0.5185185185185185,0.5765687967760507
408,2022091107,1841,,
409,2022100909,2130,0.5488126649076517,0.5298737727910239
410,2022102400,1560,0.5908778363511346,0.7110432125709297
411,2022092600,473,0.607125662012518,0.674649332877181
412,2022091801,2635,0.7888198757763976,0.6350067842605156
413,2022110603,944,0.6811550151975684,0.5351767588379419
414,2022100204,2227,0.7240414217744192,0.708405296488198
415,2022091800,3547,0.6299329858525688,0.8214180641365108
416,2022091500,1983,0.551255230125523,0.6730627306273063
417,2022100600,111,0.6426221209820299,0.5295431976166832
418,2022101607,3036,0.7726315789473684,0.5599899598393574
419,2022102311,1421,0.6067922525868931,0.6607142857142857
420,2022102308,1845,,
421,2022102000,4068,0.5495013378739966,0.6209745762711865
422,2022100910,3282,0.7100065832784727,0.742472266244057
423,2022091806,1033,0.6956826137689615,0.6129833274210713
424,2022103003,254,0.592806087157021,0.4629911666159001
425,2022092500,242,0.7150704561738715,0.6324537710367754
426,2022092507,173,0.5302547770700637,0.6688711516533637
427,2022092502,709,0.73992673992674,0.6885401806942463
428,2022110700,2902,0.5868443680137575,0.7703137570394207
429,2022092510,1388,0.6767161410018553,0.5653616456536165
430,2022100908,3996,0.8913303080964892,0.5185559202221661
431,2022101610,1301,0.7061784897025172,0.5725527226943657
432,2022091803,795,0.7355437142293271,0.5968973747016706
433,2022103009,1713,0.4917100900047371,0.4009146341463415
434,2022103006,1648,0.7633333333333333,0.6382925611582626
435,2022091804,2547,0.460062893081761,0.5313630880579011
436,2022101700,3285,0.6559241706161137,0.5585429314830876
437,2022102301,2348,0.6190169564284181,0.5395845030881528
438,2022091807,3043,0.5511557788944723,0.6664440734557596
439,2022110607,375,0.6253830439223698,0.7275215834912613
440,2022103009,2317,0.4917100900047371,0.39575289575289574
441,2022100210,1647,0.6161345357055813,0.6076169749727965
442,2022100203,1723,0.5003697313285679,0.6223333333333333
443,2022103002,4010,0.46862814604750086,0.6825798292760038
444,2022103005,3289,0.5316198850185999,
445,2022101611,2545,0.3445378151260504,0.6719106825678762
446,2022100904,1458,0.6127080181543116,0.5174897119341564
447,2022101608,990,0.7848062015503876,0.5576631259484067
448,2022091105,4373,,
449,2022110700,3375,0.5165780814983548,0.7305591677503251
450,2022091801,1838,0.8035398230088495,0.6349572086899276
451,2022092505,2888,0.5601706331387517,0.7458519884119041
452,2022092505,3581,0.6254594052789842,0.6396449704142012
453,2022091800,1233,0.615347018572825,0.761763115197404
454,2022101605,1677,0.6471199833645248,0.6553090332805072
455,2022102302,3196,0.7732530120481927,0.7186295503211991
456,2022101602,56,0.6906130268199234,0.5708502024291497
457,2022091105,2476,,
458,2022100204,1559,0.5097372488408037,0.6435480066053314
459,2022091103,295,,
460,2022091102,268,,
461,2022091808,152,0.49670536554753686,0.6934715025906736
462,2022100212,2897,0.7471698113207547,0.6335207308503162
463,2022100906,3301,0.5215743440233236,0.6529263687853997
464,2022091113,3722,,
465,2022110607,2557,0.6155019835215135,0.7274023381807813
466,2022110601,2640,0.6723393446786894,0.5164661177960734
467,2022102311,3447,0.6067922525868931,0.6733021077283372
468,2022092503,2018,0.6963604852686308,0.6026722925457103
469,2022100201,1250,0.4603413654618474,0.5794261721483555
470,2022100909,2200,0.662932138284251,0.6351671492498026
471,2022100904,3001,0.6077441077441077,0.35626283367556466
472,2022100202,546,0.5816582914572864,0.5743048897411314
473,2022102300,576,0.7246150412854273,0.49519774011299433
474,2022103007,426,0.6278625954198473,0.37435121107266434
475,2022102311,2388,0.5868698710433763,0.6550715214564369
476,2022102310,4550,0.7557251908396947,0.2908695652173913
477,2022091803,2804,0.6082262210796915,0.6598130841121496
478,2022091900,588,0.5021897810218978,0.7526881720430108
479,2022101611,2057,0.553742802303263,0.7623819066704838
480,2022100910,1138,0.7100065832784727,0.7479608482871125
481,2022091103,3505,,
482,2022110601,3583,0.4144101718860372,0.676060606060606
483,2022100211,3472,0.652352789920288,0.7638349514563106
484,2022100211,685,0.6293390394674275,0.7341696535244923
485,2022091110,968,,
486,2022101300,3231,0.6197336232671922,0.5088959854014599
487,2022100201,2189,0.4628955474656959,0.5731523378582202
488,2022091100,3148,,
489,2022101605,560,0.367101560501407,0.5738059217635617
490,2022102307,4003,0.644773728474169,0.724095646842428
491,2022110606,1804,0.5306432038834952,0.6035159902749205
492,2022110602,124,0.8273944907758403,0.45769318963540473
493,2022091107,3718,,
494,2022091102,1133,,
495,2022100901,3981,0.5707057256990679,0.6046511627906976
496,2022102305,2858,,0.4410801963993453
497,2022100201,2325,0.45958904109589044,0.6522277227722773
498,2022102309,2323,0.5712866368604074,0.6187070938215103
499,2022091805,1605,0.6409425625920472,0.5405960945529291
500,2022103007,1199,0.6664932362122789,0.6546310832025117
501,2022091805,954,0.6385196768308574,0.5394688977810113
502,2022101601,2501,0.411796832332059,0.5538072492273111
503,2022100903,3245,0.6951144094001237,0.336662185519493
504,2022110607,2827,0.6162692847124824,0.7353767560664113
505,2022110607,3499,0.639269406392694,0.5230809812714323
506,2022100213,279,0.7455887070901508,0.6481949873534146
507,2022110602,1972,0.8208453410182517,0.4492684096905733
508,2022100209,2315,0.6234042553191489,0.7942519473542842
509,2022100905,886,0.6448445171849427,0.49882573978393613
510,2022101608,1553,0.7673881673881674,0.5648909545942081
511,2022091802,1393,0.5988183161004431,0.7461129296235679
512,2022100910,621,0.7100065832784727,0.7457977760537885
513,2022091105,3750,,
514,2022100213,1531,0.681228157763355,0.5796545105566219
515,2022101603,4087,0.6677123011427291,0.43720565149136575
516,2022102308,2416,,
517,2022100202,1214,0.5851718830169318,0.5682281059063137
518,2022091800,3207,0.6302479744659956,0.8223805753496964
519,2022091500,348,0.5520970720126616,0.6782215523737755
520,2022092511,1585,,0.5990016638935108
521,2022091113,2398,,
522,2022092512,3329,0.45333674252109435,0.7338444687842278
523,2022092511,3382,0.5723427935447969,0.36908230152949745
524,2022100203,1360,0.7625456204379562,0.6629851688229725
525,2022100904,248,0.6090342679127726,0.34796061884669477
526,2022100300,1178,0.5847212165097755,0.5906348750359092
527,2022092512,774,0.4504003558718861,0.742
528,2022092502,266,0.6813848469643753,0.5090277777777777
529,2022092600,2662,0.5493107104984093,0.6320422535211268
530,2022092504,2098,0.8396910835478586,0.7416058394160584
531,2022092900,1561,0.5484880083420229,0.7294163123308852
532,2022092505,494,0.6198019801980198,0.6494557633268211
533,2022091803,3396,0.7176057882043412,0.583914342629482
534,2022100204,2137,0.5087878787878788,0.6435480066053314
535,2022102306,2090,0.5044032796841785,0.4209201190203708
536,2022091500,2315,0.6577147200405371,0.7640599001663894
537,2022091808,2970,0.49689624593556014,0.6933333333333334
538,2022092501,3570,0.7015357867284845,0.4517543859649123
539,2022092900,3148,0.6465614430665163,0.7846121768140116
540,2022103002,1431,0.4916410781303309,0.6800699300699301
541,2022103002,1865,0.3840846366145354,0.5606528451698279
542,2022101600,2078,0.5586897179253867,0.7317259854573287
543,2022091807,488,0.7460045662100456,0.7006369426751592
544,2022101600,3552,0.5322261763542903,0.7251928704442671
545,2022091810,979,0.5948372615039281,0.6413263243024666
546,2022091100,3310,,
547,2022100207,2909,0.5189732142857143,0.6707597851112816
548,2022091800,1278,0.588411316648531,0.7798261785620226
549,2022092600,1228,0.5783616692426584,0.6658011869436202
550,2022091111,1307,,
551,2022100900,1088,0.528369542290656,0.5982456140350877
552,2022100905,395,0.623226288274832,0.5079073188672306
553,2022092512,1121,0.5797546012269938,0.42836573074154066
554,2022091106,1945,,
555,2022110600,3796,,0.5233476201218137
556,2022100912,2537,0.5164169588779088,0.5438726397630507
557,2022091800,492,0.6184812442817932,0.6082130965593785
558,2022100900,3273,0.34668989547038326,0.4158102766798419
559,2022110700,950,0.5966731475480666,0.7809867629362214
560,2022091108,3417,,
